"fecha","monto_total"
2022-01-01,57400
2022-01-02,341062
2022-01-03,3165736
2022-01-04,3984413
2022-01-05,3625821
2022-01-06,3534797
2022-01-07,3013562
2022-01-08,2016794
2022-01-09,299500
2022-01-10,3579233
2022-01-11,3398860
2022-01-12,3597400
2022-01-13,3437748
2022-01-14,3681011
2022-01-15,1982462
2022-01-16,333200
2022-01-17,3705708
2022-01-18,3997543
2022-01-19,3483212
2022-01-20,3507772
2022-01-21,3691019
2022-01-22,1918727
2022-01-23,323762
2022-01-24,3850018
2022-01-25,3210246
2022-01-26,3731108
2022-01-27,3496572
2022-01-28,4221220
2022-01-29,2285829
2022-01-30,375300
2022-02-01,4560010
2022-02-02,4202536
2022-02-03,4259339
2022-02-04,4455552
2022-02-05,2127058
2022-02-06,313500
2022-02-07,4089046
2022-02-08,3775277
2022-02-09,4087074
2022-02-10,4080224
2022-02-11,4343060
2022-02-12,2305360
2022-02-13,248296
2022-02-14,4929370
2022-02-15,4595233
2022-02-16,4445931
2022-02-17,4529362
2022-02-18,4693698
2022-02-19,2448879
2022-02-20,244500
2022-02-21,4170747
2022-02-22,4590249
2022-02-23,4680049
2022-02-24,5571765
2022-02-25,4669227
2022-02-26,2490331
2022-02-27,344900
2022-03-01,4002684
2022-03-02,4796848
2022-03-03,4744690
2022-03-04,5663098
2022-03-05,2530958
2022-03-06,276700
2022-03-07,5021635
2022-03-08,5574160
2022-03-09,5356803
2022-03-10,5362933
2022-03-11,4149523
2022-03-12,2649905
2022-03-13,325724
2022-03-14,5688379
2022-03-15,4849058
2022-03-16,4528358
2022-03-17,4760158
2022-03-18,4981056
2022-03-19,2684873
2022-03-20,334900
2022-03-21,4552088
2022-03-22,5072506
2022-03-23,2891807
2022-03-24,4539723
2022-03-25,4948483
2022-03-26,2552576
2022-03-27,442050
2022-03-28,5071573
2022-03-29,5607836
2022-03-30,4978282
2022-03-31,19800
2022-04-01,6001389
2022-04-02,2879307
2022-04-03,374762
2022-04-04,4868445
2022-04-05,4861989
2022-04-06,5299605
2022-04-07,5591267
2022-04-08,5046656
2022-04-09,3183779
2022-04-10,399613
2022-04-11,4723652
2022-04-12,5198769
2022-04-13,2955676
2022-04-14,406600
2022-04-15,137000
2022-04-16,1155300
2022-04-17,371600
2022-04-18,5475259
2022-04-19,5346682
2022-04-20,5352299
2022-04-21,5615969
2022-04-22,4919366
2022-04-23,2648244
2022-04-24,419600
2022-04-25,5685994
2022-04-26,5273580
2022-04-27,5575483
2022-04-28,5964906
2022-04-29,5124590
2022-04-30,134000
2022-05-01,296400
2022-05-02,684274
2022-05-03,4961866
2022-05-04,5111061
2022-05-05,5602182
2022-05-06,5256971
2022-05-07,2810192
2022-05-08,399500
2022-05-09,5075673
2022-05-10,5130082
2022-05-11,5393613
2022-05-12,4768205
2022-05-13,4820429
2022-05-14,1122376
2022-05-15,476962
2022-05-16,4998472
2022-05-17,4993945
2022-05-18,4419187
2022-05-19,4637850
2022-05-20,4735396
2022-05-21,2534667
2022-05-22,495150
2022-05-23,5310992
2022-05-24,5298141
2022-05-25,5288042
2022-05-26,4739236
2022-05-27,4315378
2022-05-28,2428655
2022-05-29,391036
2022-05-30,4466787
2022-05-31,129200
2022-06-01,5283675
2022-06-02,5463174
2022-06-03,5304393
2022-06-04,2643409
2022-06-05,321807
2022-06-06,5651673
2022-06-07,4767724
2022-06-08,5203130
2022-06-09,5267037
2022-06-10,5497305
2022-06-11,2436686
2022-06-12,311400
2022-06-13,5131065
2022-06-14,5459229
2022-06-15,5339354
2022-06-16,5214962
2022-06-17,4383114
2022-06-18,2616628
2022-06-19,462160
2022-06-20,5524345
2022-06-21,5280585
2022-06-22,4977443
2022-06-23,5447244
2022-06-24,5592682
2022-06-25,2885039
2022-06-26,271612
2022-06-27,5632502
2022-06-28,5010337
2022-06-29,5162592
2022-06-30,2300
2022-07-01,4900908
2022-07-02,2770014
2022-07-03,476786
2022-07-04,5073821
2022-07-05,5256559
2022-07-06,5465003
2022-07-07,4941615
2022-07-08,5181035
2022-07-09,2997915
2022-07-10,420300
2022-07-11,4609366
2022-07-12,5055130
2022-07-13,5081097
2022-07-14,5035734
2022-07-15,5086230
2022-07-16,2242390
2022-07-17,382800
2022-07-18,5689399
2022-07-19,4945883
2022-07-20,4912646
2022-07-21,5099174
2022-07-22,4382001
2022-07-23,2982734
2022-07-24,536600
2022-07-25,5239152
2022-07-26,5054734
2022-07-27,5067151
2022-07-28,4613003
2022-07-29,4745276
2022-07-30,2817830
2022-08-01,5372230
2022-08-02,5668855
2022-08-03,6064328
2022-08-04,5026102
2022-08-05,5146934
2022-08-06,2368186
2022-08-07,411788
2022-08-08,5704397
2022-08-09,5539274
2022-08-10,5191978
2022-08-11,6103402
2022-08-12,5319506
2022-08-13,2946348
2022-08-14,397500
2022-08-15,981009
2022-08-16,5658271
2022-08-17,5304734
2022-08-18,5484788
2022-08-19,5150056
2022-08-20,2654649
2022-08-21,554486
2022-08-22,6174525
2022-08-23,5313350
2022-08-24,5749354
2022-08-25,5471707
2022-08-26,6133304
2022-08-27,2855940
2022-08-28,362848
2022-08-29,4637991
2022-08-30,5578994
