"fecha","monto_total"
2022-01-01,344800
2022-01-02,2585274
2022-01-03,2647059
2022-01-04,2970900
2022-01-05,2550750
2022-01-06,2684656
2022-01-07,3066212
2022-01-08,2198405
2022-01-09,1287923
2022-01-10,3456665
2022-01-11,2738858
2022-01-12,3123400
2022-01-13,2715433
2022-01-14,2918114
2022-01-15,2966811
2022-01-16,1544680
2022-01-17,3927186
2022-01-18,3992265
2022-01-19,3432586
2022-01-20,4841818
2022-01-21,4160502
2022-01-22,3037946
2022-01-23,2627112
2022-01-24,2855689
2022-01-25,2801362
2022-01-26,2387360
2022-01-27,3791658
2022-01-28,2770697
2022-01-29,3943711
2022-01-30,2657037
2022-01-31,8700
2022-02-01,2665419
2022-02-02,4081413
2022-02-03,2668797
2022-02-04,3159603
2022-02-05,3262945
2022-02-06,2278099
2022-02-07,1406750
2022-02-08,4882668
2022-02-09,3961920
2022-02-10,4657482
2022-02-11,3049836
2022-02-12,2949435
2022-02-13,2201462
2022-02-14,4502269
2022-02-15,3401054
2022-02-16,4820032
2022-02-17,3007662
2022-02-18,5252610
2022-02-19,1707636
2022-02-20,2533194
2022-02-21,3134074
2022-02-22,3396787
2022-02-23,772702
2022-02-24,3171929
2022-02-25,1683360
2022-02-26,1857496
2022-02-27,1889460
2022-03-01,1195359
2022-03-02,6256792
2022-03-03,3496562
2022-03-04,3388095
2022-03-05,2780645
2022-03-06,2926316
2022-03-07,3057427
2022-03-08,6523416
2022-03-09,3909434
2022-03-10,5686756
2022-03-11,5672954
2022-03-12,5902385
2022-03-13,3737678
2022-03-14,7565003
2022-03-15,5873303
2022-03-16,6536313
2022-03-17,3433939
2022-03-18,5837777
2022-03-19,4227742
2022-03-20,2680812
2022-03-21,4013828
2022-03-22,6122979
2022-03-23,1944386
2022-03-24,5707312
2022-03-25,5063275
2022-03-26,6351441
2022-03-27,3318554
2022-03-28,4685883
2022-03-29,4450861
2022-03-30,3704244
2022-03-31,85800
2022-04-01,3852261
2022-04-02,5776576
2022-04-03,2609581
2022-04-04,5693364
2022-04-05,5006880
2022-04-06,8047123
2022-04-07,3794598
2022-04-08,4817662
2022-04-09,4309933
2022-04-10,3046808
2022-04-11,2627162
2022-04-12,3820305
2022-04-13,5800253
2022-04-14,2092508
2022-04-15,946300
2022-04-16,2772972
2022-04-17,1702017
2022-04-18,6847419
2022-04-19,4223865
2022-04-20,6696828
2022-04-21,3622662
2022-04-22,6091689
2022-04-23,5196690
2022-04-24,2899985
2022-04-25,5446458
2022-04-26,5095262
2022-04-27,4722806
2022-04-28,4033953
2022-04-29,4391654
2022-04-30,262000
2022-05-01,5198956
2022-05-02,5351782
2022-05-03,6139209
2022-05-04,4648405
2022-05-05,4132800
2022-05-06,6027663
2022-05-07,3959572
2022-05-08,2911622
2022-05-09,5419038
2022-05-10,5962470
2022-05-11,4117181
2022-05-12,6995944
2022-05-13,4768780
2022-05-14,2508056
2022-05-15,4687940
2022-05-16,6672825
2022-05-17,5787829
2022-05-18,4787557
2022-05-19,6422844
2022-05-20,6618475
2022-05-21,6079959
2022-05-22,2015712
2022-05-23,4688824
2022-05-24,3825543
2022-05-25,3540133
2022-05-26,4423854
2022-05-27,3307841
2022-05-28,4457566
2022-05-29,1538950
2022-05-30,6966139
2022-05-31,622569
2022-06-01,4515597
2022-06-02,3205194
2022-06-03,5141019
2022-06-04,4538385
2022-06-05,1964267
2022-06-06,4679632
2022-06-07,6978910
2022-06-08,4506633
2022-06-09,4570578
2022-06-10,5323783
2022-06-11,4818143
2022-06-12,3212582
2022-06-13,5411111
2022-06-14,4709760
2022-06-15,6177701
2022-06-16,5239937
2022-06-17,6174636
2022-06-18,4946824
2022-06-19,1727482
2022-06-20,3748356
2022-06-21,5160948
2022-06-22,4575743
2022-06-23,5012574
2022-06-24,2581811
2022-06-25,3417671
2022-06-26,2714739
2022-06-27,5847572
2022-06-28,2605489
2022-06-29,5879888
2022-06-30,333412
2022-07-01,4321339
2022-07-02,5395826
2022-07-03,4627098
2022-07-04,4587697
2022-07-05,3909748
2022-07-06,5192188
2022-07-07,3206424
2022-07-08,2865371
2022-07-09,4260599
2022-07-10,2035022
2022-07-11,3716831
2022-07-12,3091894
2022-07-13,5450733
2022-07-14,4604274
