"fecha","monto_total"
2022-01-01,633052
2022-01-02,1484400
2022-01-03,6083646
2022-01-04,6877281
2022-01-05,7388282
2022-01-06,5912383
2022-01-07,6899745
2022-01-08,5340317
2022-01-09,1396824
2022-01-10,6097655
2022-01-11,6138131
2022-01-12,6129525
2022-01-13,6022305
2022-01-14,5938630
2022-01-15,4717007
2022-01-16,1942777
2022-01-17,5069485
2022-01-18,6188892
2022-01-19,5966382
2022-01-20,5319110
2022-01-21,5586847
2022-01-22,4755371
2022-01-23,1780200
2022-01-24,5348939
2022-01-25,5322855
2022-01-26,6273321
2022-01-27,6087755
2022-01-28,6114199
2022-01-29,5145461
2022-01-30,1558562
2022-01-31,9200
2022-02-01,6187676
2022-02-02,6493774
2022-02-03,6442232
2022-02-04,6549558
2022-02-05,4479252
2022-02-06,1810250
2022-02-07,6743930
2022-02-08,6713774
2022-02-09,7138472
2022-02-10,7126758
2022-02-11,6956127
2022-02-12,5905601
2022-02-13,1617058
2022-02-14,7130184
2022-02-15,6767774
2022-02-16,6973190
2022-02-17,6114339
2022-02-18,6336911
2022-02-19,5548801
2022-02-20,1555600
2022-02-21,6304843
2022-02-22,6769765
2022-02-23,7616741
2022-02-24,7021555
2022-02-25,6887950
2022-02-26,5659830
2022-02-27,1699349
2022-02-28,34500
2022-03-01,5451123
2022-03-02,7542027
2022-03-03,7981992
2022-03-04,8183921
2022-03-05,5819560
2022-03-06,1757527
2022-03-07,7660790
2022-03-08,7322957
2022-03-09,7306958
2022-03-10,7251792
2022-03-11,6595153
2022-03-12,5920070
2022-03-13,1834361
2022-03-14,7395799
2022-03-15,7737891
2022-03-16,7321560
2022-03-17,7182528
2022-03-18,7718352
2022-03-19,5784445
2022-03-20,1699610
2022-03-21,6726267
2022-03-22,7276978
2022-03-23,4071367
2022-03-24,7900163
2022-03-25,7423650
2022-03-26,6401622
2022-03-27,1314000
2022-03-28,7906210
2022-03-29,8317077
2022-03-30,7053691
2022-03-31,422400
2022-04-01,8441031
2022-04-02,5751520
2022-04-03,1748096
2022-04-04,6204065
2022-04-05,7153261
2022-04-06,6918094
2022-04-07,8828347
2022-04-08,8527826
2022-04-09,6904474
2022-04-10,1776210
2022-04-11,7440248
2022-04-12,7724787
2022-04-13,7034019
2022-04-14,1905110
2022-04-15,362900
2022-04-16,2094224
2022-04-17,1515024
2022-04-18,7094787
2022-04-19,7828972
2022-04-20,7867060
2022-04-21,7744811
2022-04-22,7747194
2022-04-23,5892610
2022-04-24,1692899
2022-04-25,7959435
2022-04-26,7302856
2022-04-27,7182130
2022-04-28,7426114
2022-04-29,7771334
2022-04-30,383736
2022-05-01,1631024
2022-05-02,1430600
2022-05-03,7631790
2022-05-04,8616934
2022-05-05,7779873
2022-05-06,8541200
2022-05-07,6337815
