"fecha","monto_total"
2022-01-01,709200
2022-01-02,1653073
2022-01-03,6386556
2022-01-04,7091320
2022-01-05,7043016
2022-01-06,6175958
2022-01-07,6883813
2022-01-08,4192946
2022-01-09,2536820
2022-01-10,6677674
2022-01-11,7593781
2022-01-12,6328545
2022-01-13,7581302
2022-01-14,5549628
2022-01-15,3781318
2022-01-16,1714810
2022-01-17,4659522
2022-01-18,4661829
2022-01-19,5475744
2022-01-20,5048835
2022-01-21,5144313
2022-01-22,4792368
2022-01-23,2219939
2022-01-24,5340286
2022-01-25,4886594
2022-01-26,5763053
2022-01-27,5573957
2022-01-28,4825638
2022-01-29,4800917
2022-01-30,3310993
2022-02-01,6857947
2022-02-02,6289348
2022-02-03,5529526
2022-02-04,5681214
2022-02-05,4822555
2022-02-06,2972524
2022-02-07,4989823
2022-02-08,7028935
2022-02-09,5262408
2022-02-10,6495116
2022-02-11,5550332
2022-02-12,4709160
2022-02-13,1917568
2022-02-14,6316782
2022-02-15,5461744
2022-02-16,5216713
2022-02-17,4628854
2022-02-18,5596121
2022-02-19,4811555
2022-02-20,2323234
2022-02-21,4894474
2022-02-22,5423632
2022-02-23,5937203
2022-02-24,5057815
2022-02-25,6824427
2022-02-26,5088592
2022-02-27,2365484
2022-03-01,6118072
2022-03-02,6520323
2022-03-03,6537611
2022-03-04,5684592
2022-03-05,6660908
2022-03-06,3560743
2022-03-07,6909147
2022-03-08,6421899
2022-03-09,7149707
2022-03-10,7484038
2022-03-11,6585000
2022-03-12,6895132
2022-03-13,2482824
2022-03-14,6949504
2022-03-15,7343898
2022-03-16,6802322
2022-03-17,5781161
2022-03-18,6567060
2022-03-19,5406677
2022-03-20,3086174
2022-03-21,5861872
2022-03-22,7123884
2022-03-23,5347542
2022-03-24,7816879
2022-03-25,8838369
2022-03-26,5914082
2022-03-27,2653102
2022-03-28,8415267
2022-03-29,7245852
2022-03-30,6583589
2022-03-31,238400
2022-04-01,6391758
2022-04-02,6361222
2022-04-03,2927428
2022-04-04,6094311
2022-04-05,5608877
2022-04-06,6901156
2022-04-07,7128359
2022-04-08,7106646
2022-04-09,5676499
2022-04-10,2211382
2022-04-11,7549249
2022-04-12,6150127
2022-04-13,6801620
2022-04-14,2591671
2022-04-15,861700
2022-04-16,2537389
2022-04-17,1746707
2022-04-18,6398378
2022-04-19,6607497
2022-04-20,7883091
2022-04-21,6892379
2022-04-22,6377501
2022-04-23,8660581
2022-04-24,2834408
2022-04-25,7554554
2022-04-26,9608132
2022-04-27,6600910
2022-04-28,7773091
2022-04-29,7702344
2022-04-30,563762
2022-05-01,2393940
2022-05-02,2405774
2022-05-03,8220142
2022-05-04,7609237
2022-05-05,9091315
2022-05-06,7122334
2022-05-07,7338693
2022-05-08,3061701
2022-05-09,7153184
2022-05-10,7285881
2022-05-11,7274387
2022-05-12,7481551
2022-05-13,7162126
2022-05-14,3995062
2022-05-15,2705764
2022-05-16,6966116
2022-05-17,8179216
2022-05-18,6041400
2022-05-19,6254621
2022-05-20,6885712
2022-05-21,6097193
2022-05-22,1944500
2022-05-23,8068255
2022-05-24,6224266
2022-05-25,7114384
2022-05-26,5694847
2022-05-27,6746470
2022-05-28,6091159
2022-05-29,1210421
2022-05-30,7828124
2022-05-31,409400
2022-06-01,6508663
2022-06-02,7150632
2022-06-03,7125858
2022-06-04,5181910
2022-06-05,3586832
2022-06-06,6041866
2022-06-07,6735952
2022-06-08,7788480
2022-06-09,5495068
2022-06-10,6577239
2022-06-11,5416752
2022-06-12,1616257
2022-06-13,6140330
2022-06-14,7674833
