"fecha","monto_total"
2022-01-01,707089
2022-01-02,1601625
2022-01-03,6412596
2022-01-04,10243882
2022-01-05,9849066
2022-01-06,11553351
2022-01-07,9512489
2022-01-08,9308420
2022-01-09,1739400
2022-01-10,11818712
2022-01-11,14679024
2022-01-12,12987441
2022-01-13,12442334
2022-01-14,10602833
2022-01-15,10282320
2022-01-16,721200
2022-01-17,10986047
2022-01-18,10293235
2022-01-19,1925810
2022-01-20,6496176
2022-01-21,6726493
2022-01-22,5658536
2022-01-23,1513686
2022-01-25,5430469
2022-01-26,8181745
2022-01-27,6306550
2022-01-28,8003507
2022-01-29,7563833
2022-01-30,1640462
2022-02-01,9977812
2022-02-02,11218137
2022-02-03,7264525
2022-02-04,9533501
2022-02-05,4341018
2022-02-06,2446162
2022-02-07,9082425
2022-02-08,9623394
2022-02-09,9336945
2022-02-10,10362662
2022-02-11,10955041
2022-02-12,10617572
2022-02-13,2528320
2022-02-14,10742398
2022-02-15,9217335
2022-02-16,10343578
2022-02-17,9946015
2022-02-18,8096090
2022-02-19,11619915
2022-02-20,5231243
2022-02-21,12228949
2022-02-22,9880644
2022-02-23,13561752
2022-02-24,11091345
2022-02-25,9249798
2022-02-26,11476019
2022-02-27,3678163
2022-02-28,75300
2022-03-01,7399047
2022-03-02,10415303
2022-03-03,10688366
2022-03-04,11954088
2022-03-05,12543176
2022-03-06,3274309
2022-03-07,13447230
2022-03-08,10683714
2022-03-09,15135788
2022-03-10,13512321
2022-03-11,9458477
2022-03-12,11473304
2022-03-13,3623832
2022-03-14,16762350
2022-03-15,13050352
2022-03-16,15148705
2022-03-17,15134800
2022-03-18,13741731
2022-03-19,10593783
2022-03-20,3343186
2022-03-21,12455469
2022-03-22,13231443
2022-03-23,9143698
2022-03-24,13357921
2022-03-25,13751416
2022-03-26,12258365
2022-03-27,1680807
2022-03-28,17150858
2022-03-29,13900498
2022-03-30,10714320
2022-03-31,402548
2022-04-01,14624206
2022-04-02,14530572
2022-04-03,1968210
2022-04-04,11252370
2022-04-05,9583417
2022-04-06,14070027
2022-04-07,12057545
2022-04-08,11822881
2022-04-09,7114933
2022-04-10,2797306
2022-04-11,10855588
2022-04-12,11505862
2022-04-13,6193202
2022-04-14,908950
2022-04-15,370562
2022-04-16,3916851
2022-04-17,1620384
2022-04-18,15121851
2022-04-19,14979555
2022-04-20,13371717
2022-04-21,11956303
2022-04-22,12504132
2022-04-23,12612122
2022-04-24,3617552
2022-04-25,12385683
2022-04-26,11866723
2022-04-27,11270534
2022-04-28,13651930
2022-04-29,11983120
2022-04-30,434122
2022-05-01,4296740
2022-05-02,3568920
2022-05-03,17401489
2022-05-04,12729734
2022-05-05,12945039
2022-05-06,11383412
2022-05-07,12281417
2022-05-08,2920075
2022-05-09,13578954
2022-05-10,11769143
2022-05-11,12170201
2022-05-12,13659898
2022-05-13,12678021
2022-05-14,8193731
2022-05-15,3284792
2022-05-16,12005867
2022-05-17,11429192
2022-05-18,12354418
2022-05-19,12934368
2022-05-20,13612187
2022-05-21,13929817
2022-05-22,2598588
2022-05-23,10659842
2022-05-24,11757278
2022-05-25,11133158
2022-05-26,8045485
2022-05-27,10042213
2022-05-28,11015568
2022-05-29,1887500
2022-05-30,12003040
2022-05-31,228162
2022-06-01,11832392
2022-06-02,12780326
2022-06-03,12323721
2022-06-04,11008867
2022-06-05,3107645
2022-06-06,10751732
2022-06-07,13471474
2022-06-08,14815366
2022-06-09,12163523
2022-06-10,15094353
2022-06-11,11263005
2022-06-12,1799812
2022-06-13,15119720
2022-06-14,14830490
2022-06-15,16825726
2022-06-16,14687382
2022-06-17,13025874
2022-06-18,12741578
2022-06-19,4115549
2022-06-20,14857822
2022-06-21,12676099
2022-06-22,12836076
2022-06-23,11713167
2022-06-24,15021155
2022-06-25,11847552
2022-06-26,3153446
2022-06-27,12876954
2022-06-28,13995052
2022-06-29,12045735
2022-06-30,473148
