"fecha","monto_total"
2022-01-04,259200
2022-01-05,178100
2022-01-06,128300
2022-01-08,278800
2022-01-11,6800
2022-01-12,728180
2022-01-13,560300
2022-01-14,173150
2022-01-17,92500
2022-01-18,1172671
2022-01-19,603024
2022-01-20,370400
2022-01-21,232700
2022-01-22,731186
2022-01-24,583100
2022-01-25,250100
2022-01-26,382600
2022-01-27,732424
2022-01-29,897524
2022-01-30,50600
2022-02-01,301836
2022-02-02,653000
2022-02-03,173999
2022-02-04,641300
2022-02-05,631345
2022-02-06,88400
2022-02-07,884324
2022-02-08,462600
2022-02-10,466300
2022-02-11,902200
2022-02-12,534062
2022-02-14,442686
2022-02-15,418062
2022-02-16,360262
2022-02-17,282600
2022-02-18,488754
2022-02-19,759317
2022-02-21,522600
2022-02-24,621100
2022-02-25,526900
2022-02-26,447900
2022-02-27,32300
2022-03-01,171562
2022-03-02,525020
2022-03-03,911400
2022-03-04,110000
2022-03-05,295400
2022-03-07,338962
2022-03-08,241200
2022-03-10,181200
2022-03-12,936722
2022-03-14,507500
2022-03-15,1023374
2022-03-17,621600
2022-03-18,567774
2022-03-19,854862
2022-03-21,442462
2022-03-22,559200
2022-03-24,235200
2022-03-25,426137
2022-03-26,387362
2022-03-28,763362
2022-03-29,348100
2022-03-30,153700
2022-04-02,722062
2022-04-04,292600
2022-04-05,122400
2022-04-07,415262
2022-04-08,566048
2022-04-09,339610
2022-04-11,508800
2022-04-13,506600
2022-04-18,275400
2022-04-19,940598
2022-04-23,288462
2022-05-05,212300
2022-05-07,212200
2022-05-17,51000
2022-05-19,271300
2022-05-21,140600
2022-05-23,116300
2022-05-26,276086
2022-06-01,455200
2022-06-02,109900
2022-06-13,396100
2022-06-17,265100
2022-07-05,338362
2022-07-06,279700
2022-07-09,271662
2022-07-12,188100
2022-07-23,187009
2022-08-06,126500
2022-08-19,254700
2022-09-17,266400
2022-09-23,305500
2022-09-27,289300
2022-09-28,293762
2022-10-04,3400
2022-10-05,301600
2022-10-17,93700
2022-10-22,59400
2022-11-02,442998
2022-11-05,219700
2022-11-10,347500
2022-11-25,370073
2022-12-01,304398
2022-12-07,395400
2022-12-10,307062
2022-12-14,329900
2022-12-20,276200
2022-12-22,286700
2023-01-02,88400
2023-01-05,293600
2023-01-06,387200
2023-01-09,300600
2023-01-13,40800
2023-01-14,200197
2023-02-04,51000
2023-02-06,279500
2023-02-07,399100
2023-02-14,104400
2023-03-08,143400
2023-03-18,176800
2023-03-19,54400
