"fecha","monto_total"
2022-01-02,26800
2022-01-04,449700
2022-01-07,82800
2022-01-08,11500
2022-01-09,266700
2022-01-10,576000
2022-01-11,188148
2022-01-12,96824
2022-01-13,229762
2022-01-14,17100
2022-01-15,44600
2022-01-16,43700
2022-01-17,210986
2022-01-18,350700
2022-01-19,2300
2022-01-20,4600
2022-01-21,4600
2022-01-22,18400
2022-01-23,130348
2022-01-25,56262
2022-01-27,13800
2022-01-28,25700
2022-01-29,2300
2022-01-30,76100
2022-02-02,2300
2022-02-03,4600
2022-02-04,4600
2022-02-05,43700
2022-02-06,158300
2022-02-07,15600
2022-02-08,300
2022-02-09,110636
2022-02-10,6900
2022-02-12,9200
2022-02-13,128800
2022-02-14,20100
2022-02-15,9200
2022-02-16,20700
2022-02-18,16100
2022-02-20,71200
2022-02-24,95560
2022-03-02,165100
2022-03-04,33700
2022-03-05,36500
2022-03-06,6900
2022-03-07,311550
2022-03-08,75900
2022-03-10,64100
2022-03-11,27600
2022-03-12,2300
2022-03-13,127600
2022-03-14,45100
2022-03-16,89200
2022-03-17,146622
2022-03-18,9200
2022-03-20,6900
2022-03-21,2300
2022-03-22,32200
2022-03-23,262200
2022-03-24,34500
2022-03-25,6900
2022-03-28,9200
2022-03-30,158400
2022-04-01,27600
2022-04-02,4600
2022-04-05,4600
2022-04-06,89700
2022-04-09,127243
2022-04-11,314400
2022-04-12,2300
2022-04-13,2300
2022-04-17,2300
2022-04-18,16100
2022-04-19,888800
2022-04-20,42300
2022-04-21,73600
2022-04-22,241695
2022-04-23,13800
2022-04-24,54800
2022-04-25,11500
2022-04-26,667461
2022-04-27,119785
2022-04-28,45700
2022-04-29,4600
2022-05-01,6700
2022-05-02,44000
2022-05-03,453800
2022-05-04,105800
2022-05-05,39100
2022-05-06,80500
2022-05-07,23000
2022-05-09,13800
2022-05-10,321400
2022-05-15,4600
2022-05-16,4600
2022-05-18,294734
2022-05-19,46000
2022-05-20,54600
2022-05-24,93599
2022-05-26,25300
2022-05-27,101200
2022-05-30,57200
2022-06-01,288100
2022-06-02,137700
2022-06-03,69000
2022-06-04,4600
2022-06-06,158500
2022-06-07,62100
2022-06-08,540950
2022-06-09,2300
2022-06-10,588700
2022-06-11,18400
2022-06-13,236000
2022-06-14,101200
2022-06-16,2300
2022-06-17,2300
2022-06-18,125100
2022-06-20,149762
2022-06-21,286262
2022-06-22,275000
2022-06-23,122100
2022-06-24,9200
2022-06-27,13800
2022-06-28,2300
2022-06-29,75062
2022-07-01,6900
2022-07-02,153300
2022-07-03,6900
2022-07-05,13800
2022-07-06,105100
2022-07-07,1100
2022-07-08,4600
2022-07-11,16100
2022-07-12,57500
2022-07-13,11500
2022-07-14,76900
2022-07-15,40250
2022-07-16,13800
2022-07-18,48900
2022-07-19,100562
2022-07-20,6900
2022-07-21,144399
2022-07-22,13300
2022-07-23,36800
2022-07-25,75900
2022-07-26,14900
2022-07-27,69300
2022-07-28,53200
2022-07-29,23300
2022-07-30,29900
2022-08-01,36800
2022-08-02,60400
2022-08-03,23000
2022-08-04,292700
2022-08-05,130600
2022-08-06,21500
2022-08-08,116000
2022-08-10,4600
2022-08-11,276599
2022-08-12,110100
2022-08-14,9200
2022-08-16,6900
2022-08-17,0
2022-08-19,112700
2022-08-22,295600
2022-08-23,16326
2022-08-29,2300
2022-08-30,141679
2022-09-01,126200
2022-09-02,167000
2022-09-05,48300
2022-09-06,117300
2022-09-07,231400
2022-09-09,384450
2022-09-10,37500
2022-09-12,382726
2022-09-15,86200
2022-09-16,380400
2022-09-17,335000
2022-09-18,59800
2022-09-20,434200
2022-09-21,194300
2022-09-22,165600
2022-09-23,327800
2022-09-24,128700
2022-09-25,2300
2022-09-26,6900
2022-10-01,273300
2022-10-02,2300
2022-10-04,396400
2022-10-05,197400
2022-10-06,135200
2022-10-07,30200
2022-10-11,88600
2022-10-12,195100
2022-10-13,151600
2022-10-15,103500
2022-10-18,7900
2022-10-20,9200
2022-10-21,4600
2022-10-22,6900
2022-10-23,85400
2022-10-24,416686
2022-10-25,2300
2022-10-26,20700
2022-10-29,4600
2022-11-03,90800
2022-11-07,16100
2022-11-08,133900
2022-11-10,107600
2022-11-12,59300
2022-11-13,9200
2022-11-14,2300
2022-11-15,280026
2022-11-17,178800
2022-11-18,148862
2022-11-19,125500
2022-11-21,111900
2022-11-23,2300
2022-11-25,85700
2022-11-28,78200
2022-12-02,152410
2022-12-09,2300
2022-12-15,2300
2022-12-16,2300
2022-12-17,6900
2022-12-23,59800
2022-12-26,153400
2022-12-31,11500
2023-01-03,2300
2023-01-07,16100
2023-01-22,2300
2023-01-28,4600
2023-02-02,2300
2023-02-05,55200
2023-02-06,309900
2023-02-07,71300
2023-02-08,248400
2023-02-27,40400
2023-03-02,150000
2023-03-03,55200
2023-03-06,6900
2023-03-09,135650
2023-03-12,46000
2023-03-13,2300
2023-03-17,128800
2023-03-18,6900
2023-03-21,23000
2023-03-22,46000
2023-03-23,82800
2023-03-24,158870
2023-03-25,16100
2023-03-26,4000
2023-03-28,6900
2023-03-29,2950
