"fecha","monto_total"
2022-01-02,579448
2022-01-03,64236975
2022-01-04,78155918
2022-01-05,79626226
2022-01-06,76160521
2022-01-07,76764195
2022-01-08,41176705
2022-01-09,1141866
2022-01-10,75612944
2022-01-11,75534816
2022-01-12,73522466
2022-01-13,69595830
2022-01-14,69403761
2022-01-15,36101566
2022-01-16,1321609
2022-01-17,69002724
2022-01-18,68323384
2022-01-19,70992567
2022-01-20,67657717
2022-01-21,68641216
2022-01-22,35831712
2022-01-23,1293464
2022-01-24,72253149
2022-01-25,74198821
2022-01-26,72600954
2022-01-27,66889694
2022-01-28,76457481
2022-01-29,41249116
2022-01-30,1438036
2022-01-31,6900
2022-02-01,81537398
2022-02-02,81781721
2022-02-03,78979521
2022-02-04,78236150
2022-02-05,36989695
2022-02-06,1292698
2022-02-07,83937611
2022-02-08,85288882
2022-02-09,84218945
2022-02-10,84770804
2022-02-11,87538811
2022-02-12,46030528
2022-02-13,2230989
2022-02-14,92664722
2022-02-15,94839150
2022-02-16,94896831
2022-02-17,94701786
2022-02-18,94904024
2022-02-19,49682833
2022-02-20,2194043
2022-02-21,92915758
2022-02-22,93799903
2022-02-23,94437583
2022-02-24,91349686
2022-02-25,98065585
2022-02-26,46597754
2022-02-27,2474373
2022-03-01,80164268
2022-03-02,95615890
2022-03-03,93709315
2022-03-04,96870402
2022-03-05,45173239
2022-03-06,2095846
2022-03-07,94831990
2022-03-08,96477317
2022-03-09,93086000
2022-03-10,87303603
2022-03-11,73461710
2022-03-12,47613780
2022-03-13,3232797
2022-03-14,91936723
2022-03-15,95824088
2022-03-16,94403650
2022-03-17,88772059
2022-03-18,90588816
2022-03-19,43754282
2022-03-20,2522830
2022-03-21,92129807
2022-03-22,88668479
2022-03-23,54616151
2022-03-24,80259009
2022-03-25,82509462
2022-03-26,43439182
2022-03-27,2357409
2022-03-28,91919167
2022-03-29,93744290
2022-03-30,70387219
2022-03-31,381032
2022-04-01,88914003
2022-04-02,48137172
2022-04-03,2911360
2022-04-04,77500092
2022-04-05,71415818
2022-04-06,88815364
2022-04-07,86761329
2022-04-08,88081628
2022-04-09,47522711
2022-04-10,3008413
2022-04-11,84150669
2022-04-12,82341925
2022-04-13,52422610
2022-04-14,1725090
2022-04-16,2809470
2022-04-17,973704
2022-04-18,86373002
2022-04-19,89026961
2022-04-20,94205723
2022-04-21,76932246
2022-04-22,87590131
2022-04-23,41130777
2022-04-24,3170683
2022-04-25,90435813
2022-04-26,91974085
2022-04-27,93663822
2022-04-28,88233693
2022-04-29,80371935
2022-04-30,297100
2022-05-01,2039916
2022-05-02,1196586
2022-05-03,84963776
2022-05-04,88183822
2022-05-05,89805594
2022-05-06,96583420
2022-05-07,44383997
2022-05-08,2698326
2022-05-09,98877470
2022-05-10,96263706
2022-05-11,105037747
2022-05-12,107970886
2022-05-13,105044462
2022-05-14,14093604
2022-05-15,1483832
2022-05-16,99934282
2022-05-17,99525747
2022-05-18,101384488
2022-05-19,95870748
2022-05-20,98657345
2022-05-21,49069923
2022-05-22,2277892
2022-05-23,105709972
2022-05-24,103012791
2022-05-25,101752029
2022-05-26,93824581
2022-05-27,93120946
2022-05-28,47728095
2022-05-29,2308984
2022-05-30,105216687
2022-05-31,629820
2022-06-01,104529347
2022-06-02,107763151
2022-06-03,102599738
2022-06-04,51045884
2022-06-05,2004869
2022-06-06,103510146
2022-06-07,103090736
2022-06-08,108515590
2022-06-09,104247429
2022-06-10,98853719
2022-06-11,47316263
2022-06-12,1936500
2022-06-13,98028184
2022-06-14,96624094
2022-06-15,101572981
2022-06-16,100911130
2022-06-17,97592664
2022-06-18,48232795
2022-06-19,1646814
2022-06-20,103181520
2022-06-21,103376448
2022-06-22,99747030
2022-06-23,92111631
2022-06-24,94473198
2022-06-25,44210645
2022-06-26,3271734
2022-06-27,98319499
2022-06-28,102112862
2022-06-29,102547578
2022-06-30,595196
2022-07-01,103535456
2022-07-02,55085600
2022-07-03,3250241
2022-07-04,103305387
2022-07-05,110118613
2022-07-06,104797137
2022-07-07,102441977
2022-07-08,104447457
2022-07-09,48709775
2022-07-10,3076466
2022-07-11,94803403
2022-07-12,96389600
2022-07-13,95988390
2022-07-14,94097330
2022-07-15,97835573
2022-07-16,42617818
2022-07-17,508484
2022-07-18,94817813
2022-07-19,97683609
2022-07-20,99779355
2022-07-21,95845919
2022-07-22,97071667
2022-07-23,44283350
2022-07-24,1864952
2022-07-25,100059378
2022-07-26,104290231
2022-07-27,96573293
2022-07-28,98940874
2022-07-29,100510212
2022-07-30,46496065
2022-07-31,129372
2022-08-01,97680611
2022-08-02,102512589
2022-08-03,99869569
2022-08-04,96642030
2022-08-05,100581603
2022-08-06,38421467
2022-08-07,2510548
2022-08-08,96458669
2022-08-09,96924185
2022-08-10,96724876
2022-08-11,99408454
2022-08-12,99358885
2022-08-13,45666385
2022-08-14,2231492
2022-08-15,4643565
2022-08-16,97821312
2022-08-17,100957306
2022-08-18,91879196
2022-08-19,92409985
2022-08-20,43818953
2022-08-21,1783686
2022-08-22,96203061
2022-08-23,97551292
2022-08-24,94739429
2022-08-25,94423136
2022-08-26,96067764
2022-08-27,42551936
2022-08-28,901598
2022-08-29,90814709
2022-08-30,96708130
2022-08-31,571906
2022-09-01,94279921
2022-09-02,93930639
2022-09-03,43606681
2022-09-04,871772
2022-09-05,91428720
2022-09-06,98179414
2022-09-07,98278918
2022-09-08,97480902
2022-09-09,96148232
2022-09-10,43247770
2022-09-11,1728924
2022-09-12,98137409
2022-09-13,100959386
2022-09-14,98113162
2022-09-15,98475621
2022-09-16,99360641
2022-09-17,42515418
2022-09-18,1824580
2022-09-19,81491487
2022-09-20,101041688
2022-09-21,89357039
