"fecha","monto_total"
2022-01-01,71800
2022-01-02,273700
2022-01-03,1606546
2022-01-04,2087000
2022-01-05,1939589
2022-01-06,2055387
2022-01-07,1993436
2022-01-08,1020614
2022-01-09,380700
2022-01-10,2186424
2022-01-11,2243508
2022-01-12,2237062
2022-01-13,1534322
2022-01-14,2157289
2022-01-15,971508
2022-01-16,295900
2022-01-17,1558729
2022-01-18,2315045
2022-01-19,1632972
2022-01-20,1813800
2022-01-21,1796300
2022-01-22,1102500
2022-01-23,445086
2022-01-24,1549524
2022-01-25,1961924
2022-01-26,1951012
2022-01-27,1910696
2022-01-28,2186712
2022-01-29,844075
2022-01-30,450900
2022-01-31,11500
2022-02-01,1822250
2022-02-02,1743458
2022-02-03,1655624
2022-02-04,2208360
2022-02-05,1525339
2022-02-06,328800
2022-02-07,2023184
2022-02-08,2626027
2022-02-09,3218750
2022-02-10,2504036
2022-02-11,2209398
2022-02-12,1554120
2022-02-13,346900
2022-02-14,2368792
2022-02-15,2555298
2022-02-16,2600595
2022-02-17,2224420
2022-02-18,3048022
2022-02-19,1151096
2022-02-20,403610
2022-02-21,2222446
2022-02-22,2886734
2022-02-23,2455732
2022-02-24,2699646
2022-02-25,2677506
2022-02-26,1712077
2022-02-27,354836
2022-03-01,2670396
2022-03-02,2510814
2022-03-03,2838254
2022-03-04,2703505
2022-03-05,2001174
2022-03-06,398600
2022-03-07,3008622
2022-03-08,2764122
2022-03-09,2620967
2022-03-10,2474560
2022-03-11,2783386
2022-03-12,1624812
2022-03-13,352000
2022-03-14,2637088
2022-03-15,2796556
2022-03-16,2748920
2022-03-17,2492802
2022-03-18,2831800
2022-03-19,1339250
2022-03-20,309200
2022-03-21,2998831
2022-03-22,2972247
2022-03-23,2199500
2022-03-24,2961108
2022-03-25,2950179
2022-03-26,1684136
2022-03-27,416400
2022-03-28,2939095
2022-03-29,2336238
2022-03-30,2581533
2022-03-31,154200
2022-04-01,3178924
2022-04-02,1347462
2022-04-03,315762
2022-04-04,2572336
2022-04-05,2001178
2022-04-06,3387976
2022-04-07,2858779
2022-04-08,3153620
2022-04-09,1560860
2022-04-10,480487
2022-04-11,2601206
2022-04-12,2919010
2022-04-13,2072068
2022-04-14,573800
2022-04-15,116100
2022-04-16,851999
2022-04-17,270162
2022-04-18,3044455
2022-04-19,2921070
2022-04-20,2082203
2022-04-21,2809166
2022-04-22,2235261
2022-04-23,1166152
2022-04-24,404662
2022-04-25,2423598
2022-04-26,3347799
2022-04-27,2729586
2022-04-28,1884799
2022-04-29,2304120
2022-04-30,186600
2022-05-01,317800
2022-05-02,400910
2022-05-03,3059182
2022-05-04,2889824
2022-05-05,3412498
2022-05-06,3141490
2022-05-07,1881800
2022-05-08,418600
2022-05-09,2863288
2022-05-10,2269662
2022-05-11,3208149
2022-05-12,3276708
2022-05-13,3257480
2022-05-14,903400
2022-05-15,527152
2022-05-16,2267262
2022-05-17,2159848
2022-05-18,3494031
2022-05-19,3181774
2022-05-20,2752745
2022-05-21,1315300
2022-05-22,467184
2022-05-23,2671048
2022-05-24,2106908
2022-05-25,2848578
2022-05-26,2545048
2022-05-27,2408123
2022-05-28,997400
2022-05-29,374900
2022-05-30,3271676
2022-05-31,16600
2022-06-01,2849924
2022-06-02,2567123
2022-06-03,2300237
2022-06-04,1980113
2022-06-05,415374
2022-06-06,2235100
2022-06-07,2588653
2022-06-08,2596098
2022-06-09,2568953
2022-06-10,2847450
2022-06-11,1641824
2022-06-12,400100
2022-06-13,2781349
2022-06-14,1941500
2022-06-15,2539909
2022-06-16,2407882
2022-06-17,2843113
2022-06-18,1595112
2022-06-19,352900
2022-06-20,3004757
2022-06-21,2301136
2022-06-22,2339372
2022-06-23,2503509
2022-06-24,2635387
2022-06-25,1442600
2022-06-26,700908
2022-06-27,2284170
2022-06-28,2429504
2022-06-29,2164615
2022-06-30,161600
2022-07-01,3184222
