"fecha","monto_total"
2022-01-03,322200
2022-01-04,505500
2022-01-05,508560
2022-01-06,395857
2022-01-07,335524
2022-01-08,346119
2022-01-10,194500
2022-01-11,61200
2022-01-12,887624
2022-01-13,875121
2022-01-14,301000
2022-01-15,88100
2022-01-18,6800
2022-01-20,471699
2022-01-21,274200
2022-01-22,30600
2022-01-24,315769
2022-01-25,830200
2022-01-26,313800
2022-01-27,551862
2022-01-28,228200
2022-01-29,537674
2022-02-01,441300
2022-02-02,965648
2022-02-04,237162
2022-02-07,33500
2022-02-08,352960
2022-02-09,12600
2022-02-10,1021750
2022-02-11,430112
2022-02-12,288462
2022-02-13,160396
2022-02-14,13600
2022-02-15,312765
2022-02-16,668362
2022-02-17,1158496
2022-02-18,266924
2022-02-19,71400
2022-02-21,324000
2022-02-22,1150372
2022-02-23,295000
2022-02-24,479300
2022-02-25,854762
2022-02-26,433200
2022-03-01,283200
2022-03-02,278896
2022-03-03,393980
2022-03-04,180300
2022-03-05,218900
2022-03-07,304600
2022-03-08,721500
2022-03-09,577682
2022-03-10,112200
2022-03-11,761200
2022-03-12,184200
2022-03-14,1437986
2022-03-15,634350
2022-03-16,513700
2022-03-17,855700
2022-03-18,1001124
2022-03-19,748000
2022-03-21,809722
2022-03-22,1634848
2022-03-23,241900
2022-03-24,552900
2022-03-25,853916
2022-03-26,21000
2022-03-28,283000
2022-03-29,1158512
2022-03-30,1707450
2022-04-01,1905754
2022-04-02,190400
2022-04-04,255000
2022-04-05,3400
2022-04-06,806886
2022-04-07,132862
2022-04-08,3400
2022-04-09,934
2022-04-11,314700
2022-04-12,979262
2022-04-13,3400
2022-04-18,962578
2022-04-19,694200
2022-04-20,1041386
2022-04-21,1206948
2022-04-22,1278494
2022-04-23,185000
2022-04-25,507600
2022-04-26,725733
2022-04-27,98500
2022-04-28,433299
2022-04-29,404500
2022-05-03,1183781
2022-05-04,723800
2022-05-05,816136
2022-05-06,517200
2022-05-07,542600
2022-05-08,131900
2022-05-09,801426
2022-05-10,845871
2022-05-11,889500
2022-05-12,6800
2022-05-13,1166114
2022-05-14,555286
2022-05-16,447411
2022-05-17,93496
2022-05-18,728424
2022-05-19,724300
2022-05-20,437300
2022-05-21,6800
2022-05-23,13100
2022-05-24,313700
2022-05-25,840900
2022-05-26,184600
2022-05-27,579900
2022-05-28,369224
2022-05-30,195400
2022-06-01,386700
2022-06-02,884524
2022-06-03,280010
2022-06-06,356700
2022-06-07,492200
2022-06-09,400204
2022-06-10,1274167
2022-06-14,13600
2022-06-15,3400
2022-06-17,3400
2022-06-20,6800
2022-06-21,6800
2022-06-22,17100
2022-06-23,240100
2022-06-24,13600
2022-06-25,909100
2022-06-27,213000
2022-06-28,301198
2022-06-29,281324
2022-07-01,780024
2022-07-04,148300
2022-07-05,935500
2022-07-06,1207300
2022-07-07,556200
2022-07-08,330800
2022-07-09,10200
2022-07-11,567600
2022-07-12,91800
2022-07-16,229263
2022-07-20,212800
2022-07-25,967598
2022-07-26,27200
2022-07-27,329300
2022-08-01,345750
2022-08-02,892250
2022-08-03,729400
