"fecha","monto_total"
2022-01-01,23800
2022-01-03,3497050
2022-01-04,3892372
2022-01-05,3533550
2022-01-06,3231875
2022-01-07,3155750
2022-01-08,1725422
2022-01-09,503500
2022-01-10,2985137
2022-01-11,3392456
2022-01-12,2393960
2022-01-13,2615385
2022-01-14,2663575
2022-01-15,1692497
2022-01-16,83700
2022-01-17,3306682
2022-01-18,3038697
2022-01-19,3818762
2022-01-20,2491107
2022-01-21,1889959
2022-01-22,1051035
2022-01-23,219729
2022-01-24,2168026
2022-01-25,2422722
2022-01-26,2353025
2022-01-27,2232560
2022-01-28,2885810
2022-01-29,1048024
2022-01-30,238662
2022-02-01,3094198
2022-02-02,3364438
2022-02-03,3874967
2022-02-04,2939876
2022-02-05,1487239
2022-02-06,420300
2022-02-07,3663073
2022-02-08,3740959
2022-02-09,3278539
2022-02-10,3461496
2022-02-11,3038983
2022-02-12,1935077
2022-02-13,266791
2022-02-14,3538366
2022-02-15,3513309
2022-02-16,3967195
2022-02-17,3406439
2022-02-18,4124246
2022-02-19,1782061
2022-02-20,279489
2022-02-21,3843514
2022-02-22,3404474
2022-02-23,3572595
2022-02-24,3383832
2022-02-25,4198396
2022-02-26,1669794
2022-02-27,552649
2022-03-01,2980224
2022-03-02,3737830
2022-03-03,2601523
2022-03-04,3729577
2022-03-05,1890091
2022-03-06,251000
2022-03-07,4533470
2022-03-08,5004330
2022-03-09,3992745
2022-03-10,4042077
2022-03-11,3856496
2022-03-12,1964770
2022-03-13,114800
2022-03-14,4376447
2022-03-15,4372585
2022-03-16,4170489
2022-03-17,4045674
2022-03-18,4363582
2022-03-19,1451596
2022-03-21,4122088
2022-03-22,3563698
2022-03-23,2653486
2022-03-24,3321326
2022-03-25,3628417
2022-03-26,1648612
2022-03-27,70400
2022-03-28,3572571
2022-03-29,4165517
2022-03-30,2747547
2022-03-31,126806
2022-04-01,4230239
2022-04-02,1773336
2022-04-04,3318224
2022-04-05,3133362
2022-04-06,3205013
2022-04-07,3409675
2022-04-08,3592622
2022-04-09,1853298
2022-04-10,13600
2022-04-11,2831148
2022-04-12,3328309
2022-04-13,1265774
2022-04-18,3819628
2022-04-19,4491493
2022-04-20,3263772
2022-04-21,3449190
2022-04-22,3975714
2022-04-23,2159905
2022-04-24,3400
2022-04-25,3790691
2022-04-26,3661914
2022-04-27,3776164
2022-04-28,3223046
2022-04-29,4165591
2022-04-30,44200
2022-05-03,3444401
2022-05-04,4586462
2022-05-05,5221584
2022-05-06,4240426
2022-05-07,3291401
2022-05-09,4308544
2022-05-10,3866815
2022-05-11,4785815
2022-05-12,3836743
2022-05-13,4059342
2022-05-16,3495182
2022-05-17,4419362
2022-05-18,3975776
2022-05-19,3036312
2022-05-20,3427043
2022-05-21,2142958
2022-05-23,3985274
2022-05-24,3946274
2022-05-25,3469576
2022-05-26,3362224
2022-05-27,3049653
2022-05-28,1852618
2022-05-30,3734216
2022-06-01,3675111
2022-06-02,4002865
2022-06-03,3316845
2022-06-04,2507682
2022-06-06,3553720
2022-06-07,3553458
2022-06-08,3065458
2022-06-09,3929761
2022-06-10,3157634
2022-06-11,2236734
2022-06-13,2741401
2022-06-14,2943663
2022-06-15,3121626
2022-06-16,3444088
2022-06-17,3309339
2022-06-18,2451829
2022-06-20,3293531
2022-06-21,3536398
2022-06-22,2475752
2022-06-23,2704372
2022-06-24,2919555
2022-06-25,2008649
2022-06-27,2892148
2022-06-28,3247987
2022-06-29,3536675
2022-06-30,23800
2022-07-01,3905068
2022-07-02,2718344
2022-07-04,3656906
2022-07-05,3943842
2022-07-06,3459115
2022-07-07,3784488
2022-07-08,3016125
2022-07-09,2364533
2022-07-11,4310662
2022-07-12,3295903
2022-07-13,3410512
2022-07-14,2739673
2022-07-15,3861649
2022-07-16,1926847
2022-07-18,3182431
2022-07-19,3510851
2022-07-20,3567539
2022-07-21,3777662
2022-07-22,3637428
2022-07-23,2753781
2022-07-25,3214700
2022-07-26,2947123
2022-07-27,3193353
2022-07-28,2496840
2022-07-29,3093858
2022-07-30,2358171
2022-08-01,3682874
2022-08-02,3328030
2022-08-03,3972750
2022-08-04,3103661
2022-08-05,3313991
2022-08-06,2116064
2022-08-08,2928686
2022-08-09,3099349
2022-08-10,3217424
2022-08-11,3174596
2022-08-12,3459983
2022-08-13,2791629
2022-08-16,3739120
2022-08-17,3736353
2022-08-18,3618822
2022-08-19,2717336
2022-08-20,2400350
2022-08-22,3716610
2022-08-23,3483448
2022-08-24,2859085
2022-08-25,3320941
2022-08-26,2847315
2022-08-27,2509613
2022-08-28,6800
2022-08-29,3354516
2022-08-30,3156887
2022-09-01,4320709
2022-09-02,3129476
2022-09-03,2720571
2022-09-05,3690074
2022-09-06,3505882
2022-09-07,3015520
2022-09-08,3036981
2022-09-09,2685441
2022-09-10,1827285
2022-09-12,3556116
2022-09-13,2772468
2022-09-14,3621853
2022-09-15,3550132
2022-09-16,3174147
2022-09-17,2245077
2022-09-18,3400
2022-09-19,2814758
2022-09-20,2946000
2022-09-21,2907421
2022-09-22,3257281
2022-09-23,3752319
2022-09-24,2592052
2022-09-26,2925367
2022-09-27,3575387
2022-09-28,3996702
2022-09-29,3117723
2022-09-30,3400
2022-10-01,2044855
2022-10-04,3902176
2022-10-05,3070920
2022-10-06,2237612
2022-10-07,3797304
2022-10-08,2693310
2022-10-10,2661762
2022-10-11,2756392
2022-10-12,3326735
2022-10-13,2226298
2022-10-14,3385279
2022-10-15,2458279
2022-10-17,3450016
2022-10-18,3539750
2022-10-19,3140988
2022-10-20,3132482
2022-10-21,3833974
2022-10-22,2403496
2022-10-24,3566300
2022-10-25,3503032
2022-10-26,3057429
2022-10-27,3423760
2022-10-28,3274318
2022-10-29,2197417
2022-11-01,3528100
2022-11-02,3454182
2022-11-03,3486675
2022-11-04,3811754
2022-11-05,3167697
2022-11-07,3340623
2022-11-08,2368312
2022-11-10,3716278
2022-11-11,3332248
2022-11-12,1727080
2022-11-14,3319572
2022-11-15,2591749
2022-11-16,2931900
2022-11-17,3338202
2022-11-18,2485229
2022-11-19,1627818
2022-11-21,3836709
2022-11-22,3273370
2022-11-23,2578626
2022-11-24,3306324
2022-11-25,3743073
2022-11-26,3376460
2022-11-28,3359843
2022-11-29,2947524
2022-12-01,3802565
2022-12-02,3697112
2022-12-03,2671163
2022-12-05,3488286
2022-12-06,2240608
2022-12-07,2400529
2022-12-09,3468401
2022-12-10,2045070
2022-12-12,2454661
2022-12-13,3709640
2022-12-14,2737853
2022-12-15,2566725
2022-12-16,4130075
2022-12-17,2184798
2022-12-19,3851248
2022-12-20,2944825
2022-12-21,3399874
2022-12-22,2517959
2022-12-23,2171410
2022-12-24,1353504
2022-12-26,2178778
2022-12-27,2714700
2022-12-28,3092419
2022-12-29,2239024
2022-12-30,1570912
2023-01-02,2308255
2023-01-03,2331228
2023-01-04,2498566
2023-01-05,3365878
2023-01-06,2394802
2023-01-07,2059066
2023-01-09,3197804
2023-01-10,2993850
2023-01-11,3231717
2023-01-12,3508088
2023-01-13,2768238
2023-01-14,1887367
2023-01-16,2999802
2023-01-17,3485213
2023-01-18,3360365
2023-01-19,2180000
2023-01-20,2524233
2023-01-21,1444557
2023-01-23,2942491
2023-01-24,3471982
2023-01-25,2823169
2023-01-26,2745678
2023-01-27,3063399
2023-01-28,1922358
2023-01-30,2941501
2023-02-01,3442623
2023-02-02,3467263
2023-02-03,2541519
2023-02-04,1518090
2023-02-06,2707949
2023-02-07,3111221
2023-02-08,3146200
2023-02-09,2788159
2023-02-10,3705190
2023-02-11,2328248
2023-02-13,3428126
2023-02-14,3067692
2023-02-15,2818862
2023-02-16,2502817
2023-02-17,3401676
2023-02-18,1825901
2023-02-20,3351956
2023-02-21,3487697
2023-02-22,3152988
2023-02-23,3674233
2023-02-24,3213171
2023-02-25,1955292
2023-03-01,3394101
2023-03-02,2910441
2023-03-03,2937415
2023-03-04,1807881
2023-03-06,3477874
2023-03-07,3249763
2023-03-08,3774032
2023-03-09,2794704
2023-03-10,3361756
2023-03-11,2347132
2023-03-13,3586368
2023-03-14,3200786
2023-03-15,2913167
2023-03-16,2593270
2023-03-17,3089275
2023-03-18,2453818
2023-03-20,2810656
2023-03-21,2827350
2023-03-22,3014150
2023-03-23,3317212
2023-03-24,2651056
2023-03-25,2362155
2023-03-27,2428224
2023-03-28,3181797
2023-03-29,3274225
2023-03-30,3101035
2023-03-31,20400
