"fecha","monto_total"
2022-01-02,129000
2022-01-03,671834
2022-01-04,574000
2022-01-05,421862
2022-01-06,386800
2022-01-07,604601
2022-01-08,244500
2022-01-10,217600
2022-01-11,494550
2022-01-12,445500
2022-01-13,264700
2022-01-14,462224
2022-01-15,242400
2022-01-17,324700
2022-01-18,658624
2022-01-19,432034
2022-01-20,644300
2022-01-21,481198
2022-01-22,731000
2022-01-24,782757
2022-01-25,766700
2022-01-26,199510
2022-01-27,593201
2022-01-28,130100
2022-01-29,865112
2022-01-30,132070
2022-02-01,770272
2022-02-02,319636
2022-02-03,929650
2022-02-04,756100
2022-02-05,509200
2022-02-06,639172
2022-02-07,739000
2022-02-08,1317500
2022-02-09,690350
2022-02-10,1281710
2022-02-11,514048
2022-02-12,635162
2022-02-13,75900
2022-02-14,640700
2022-02-15,584400
2022-02-16,938736
2022-02-17,711987
2022-02-18,692200
2022-02-19,348898
2022-02-20,219800
2022-02-21,609154
2022-02-22,679550
2022-02-23,835400
2022-02-24,1142100
2022-02-25,1358548
2022-02-26,754700
2022-03-01,586062
2022-03-02,619000
2022-03-03,625100
2022-03-04,507124
2022-03-05,1125972
2022-03-07,543362
2022-03-08,724186
2022-03-09,1085600
2022-03-10,430325
2022-03-11,636359
2022-03-12,1016000
2022-03-13,98900
2022-03-14,532763
2022-03-15,612684
2022-03-16,675762
2022-03-17,718000
2022-03-18,255162
2022-03-19,747300
2022-03-21,1196650
2022-03-22,1043300
2022-03-23,587550
2022-03-24,1100600
2022-03-25,889550
2022-03-26,1271385
2022-03-27,2300
2022-03-28,1049662
2022-03-29,806536
2022-03-30,378500
2022-03-31,83700
2022-04-01,1044293
2022-04-02,351224
2022-04-04,1013824
2022-04-05,814500
2022-04-06,984300
2022-04-07,707900
2022-04-08,734672
2022-04-09,674600
2022-04-10,166598
2022-04-11,993550
2022-04-12,1213950
2022-04-13,706850
2022-04-14,255460
2022-04-16,310600
2022-04-17,276100
2022-04-18,929197
2022-04-19,672062
2022-04-20,1390534
2022-04-21,742698
2022-04-22,930900
2022-04-23,1415524
2022-04-24,62100
2022-04-25,1143810
2022-04-26,1013386
2022-04-27,1642715
2022-04-28,925834
2022-04-29,762162
2022-05-01,363599
2022-05-02,583300
2022-05-03,699462
2022-05-04,1506956
2022-05-05,760600
2022-05-06,829450
2022-05-07,1142012
2022-05-08,158000
2022-05-09,632762
2022-05-10,1377624
2022-05-11,790962
2022-05-12,1177062
2022-05-13,1125547
2022-05-14,615621
2022-05-15,435337
2022-05-16,1385424
2022-05-17,392800
2022-05-18,1393330
2022-05-19,1120470
2022-05-20,905400
2022-05-21,1076050
2022-05-22,274100
2022-05-23,832800
2022-05-24,671799
2022-05-25,564900
2022-05-26,796800
2022-05-27,1674083
2022-05-28,629297
2022-05-30,800962
2022-05-31,48300
2022-06-01,1614598
2022-06-02,2077586
2022-06-03,866661
2022-06-04,721343
2022-06-05,142962
2022-06-06,1635172
2022-06-07,539072
2022-06-08,1612512
2022-06-09,976150
2022-06-10,525800
2022-06-11,472450
2022-06-12,519500
2022-06-13,168200
2022-06-14,739131
2022-06-15,541100
2022-06-16,81262
2022-06-17,94100
2022-06-18,544000
2022-06-19,55300
2022-06-20,346100
2022-06-21,75100
2022-06-22,93700
2022-06-23,645548
2022-06-24,103000
2022-06-25,651400
2022-06-28,55900
2022-06-30,41100
2022-07-01,1186100
2022-07-02,888386
2022-07-03,116900
2022-07-04,78100
2022-07-05,56300
2022-07-07,37200
2022-07-08,85500
2022-07-09,236900
2022-07-10,103700
2022-07-11,553945
2022-07-12,78000
2022-07-13,406712
2022-07-14,114800
2022-07-15,393000
2022-07-16,430357
2022-07-17,94600
2022-07-18,344550
2022-07-19,69000
2022-07-22,111700
2022-07-23,392600
2022-07-24,125900
2022-07-26,46900
2022-07-28,81462
2022-07-29,32200
2022-07-30,856124
2022-07-31,145603
2022-08-01,53800
2022-08-02,39100
