"fecha","monto_total"
2022-01-06,114400
2022-01-09,64400
2022-01-13,4600
2022-01-16,43100
2022-01-20,73600
2022-01-23,16300
2022-01-30,13800
2022-02-06,112162
2022-02-11,271500
2022-02-13,85100
2022-02-20,149600
2022-02-22,93400
2022-02-27,16700
2022-03-06,43700
2022-03-09,169900
2022-03-13,45200
2022-03-23,197100
2022-03-24,237998
2022-03-25,135700
2022-03-28,79700
2022-03-29,126500
2022-03-30,196100
2022-04-01,80800
2022-04-02,97000
2022-04-06,141001
2022-04-07,172198
2022-04-08,170600
2022-04-09,45800
2022-04-11,219262
2022-04-16,73600
2022-04-20,108100
2022-04-25,256500
2022-04-28,424927
2022-05-01,70470
2022-05-02,66700
2022-06-08,150400
2022-06-10,116000
2022-06-19,36500
2022-06-21,387100
2022-06-24,113199
2022-06-28,68300
2022-07-14,20600
2022-07-17,46800
2022-07-21,41400
2022-07-23,37500
2022-07-25,36800
2022-07-29,75800
2022-08-01,57700
2022-08-03,32200
2022-08-24,262200
2022-08-30,89700
2022-09-02,2300
2022-09-06,152600
2022-09-08,180500
2022-09-09,4600
2022-09-10,229800
2022-09-12,185400
2022-09-15,323832
2022-09-16,142400
2022-09-18,66700
2022-09-20,482000
2022-09-22,64300
2022-09-23,50300
2022-09-24,150400
2022-09-26,89100
2022-09-27,362046
2022-09-28,250700
2022-09-29,194200
2022-10-04,616362
2022-10-05,377400
2022-10-07,88500
2022-10-11,152100
2022-10-14,106166
2022-10-23,88700
2022-10-28,264500
2022-11-05,240837
2022-11-08,132800
2022-11-19,71300
2022-11-25,114700
2022-11-29,221900
2022-12-16,68862
2023-01-30,2300
2023-02-05,52500
2023-02-06,234500
2023-02-07,67200
2023-02-08,116200
2023-02-10,76000
2023-02-14,77400
