"fecha","monto_total"
2022-01-04,551300
2022-01-05,384200
2022-01-06,426600
2022-01-07,230362
2022-01-08,103600
2022-01-10,152200
2022-01-11,363132
2022-01-12,688962
2022-01-13,328150
2022-01-14,584452
2022-01-19,317000
2022-01-20,545200
2022-01-21,488000
2022-01-24,138500
2022-01-25,653662
2022-01-26,108800
2022-01-27,263500
2022-01-29,535262
2022-02-01,508900
2022-02-02,499300
2022-02-03,14500
2022-02-04,238000
2022-02-07,341362
2022-02-08,473336
2022-02-09,167600
2022-02-10,820662
2022-02-11,317600
2022-02-12,510786
2022-02-16,224700
2022-02-17,81500
2022-02-18,222100
2022-02-21,899819
2022-02-22,567662
2022-02-23,227400
2022-02-24,591462
2022-02-25,372400
2022-02-26,451900
2022-03-01,262200
2022-03-02,687258
2022-03-03,567462
2022-03-04,351600
2022-03-05,207700
2022-03-07,105400
2022-03-08,437400
2022-03-09,835673
2022-03-10,319760
2022-03-11,518035
2022-03-12,13600
2022-03-14,1233265
2022-03-15,495100
2022-03-16,192100
2022-03-17,697012
2022-03-18,420400
2022-03-19,898862
2022-03-20,6800
2022-03-21,1220782
2022-03-22,586110
2022-03-23,158000
2022-03-24,1766448
2022-03-25,835000
2022-03-26,90100
2022-03-28,1341524
2022-03-29,734300
2022-03-30,520277
2022-03-31,69100
2022-04-01,1686272
2022-04-02,119000
2022-04-04,331500
2022-04-06,734286
2022-04-11,596362
2022-04-12,893162
2022-04-18,574920
2022-04-19,240700
2022-04-20,1250103
2022-04-21,502648
2022-04-22,1016868
2022-04-23,234927
2022-04-25,802748
2022-04-26,591700
2022-04-27,871000
2022-04-28,1177000
2022-04-29,604396
2022-04-30,33700
2022-05-03,1235481
2022-05-04,892834
2022-05-05,1436303
2022-05-06,1132924
2022-05-07,326962
2022-05-09,464348
2022-05-10,611800
2022-05-11,1037910
2022-05-12,518934
2022-05-13,1255800
2022-05-14,444200
2022-05-16,606505
2022-05-17,6800
2022-05-18,676200
2022-05-19,936900
2022-05-20,1136286
2022-05-21,398800
2022-05-23,340200
2022-05-24,300462
2022-05-25,1266900
2022-05-26,583500
2022-05-27,541200
2022-05-28,85400
2022-05-30,745162
2022-06-01,1282812
2022-06-02,788093
2022-06-03,344800
2022-06-04,250735
2022-06-06,353900
2022-06-07,468200
2022-06-08,27200
2022-06-09,112200
2022-06-10,999610
2022-06-11,85000
2022-06-14,769612
2022-06-15,315400
2022-06-17,187100
2022-06-20,216700
2022-06-22,948500
2022-06-23,175800
2022-06-24,240500
2022-06-25,692024
2022-06-27,607000
2022-06-28,692024
2022-06-29,841800
2022-07-01,1274800
2022-07-05,199700
2022-07-06,364300
2022-07-07,470800
2022-07-08,81600
2022-07-11,364436
2022-07-12,135770
2022-07-16,44600
2022-07-20,315000
2022-07-23,71400
2022-07-25,687509
2022-07-26,228350
2022-07-27,282720
2022-08-01,505300
2022-08-02,1244672
2022-08-03,520200
2022-08-04,462600
2022-08-05,491800
2022-08-06,752944
2022-08-07,60900
2022-08-08,134898
2022-08-09,774884
2022-08-10,1010836
2022-08-11,616308
2022-08-12,285136
2022-08-13,729822
2022-08-16,1488550
2022-08-17,224636
2022-08-18,245200
2022-08-19,1087605
2022-08-20,416100
2022-08-23,439100
2022-08-24,715000
2022-08-25,320148
2022-08-26,497700
2022-08-27,342600
2022-08-29,1319311
2022-08-30,435500
2022-09-01,83600
2022-09-02,780898
2022-09-03,682224
2022-09-04,131092
2022-09-05,1730544
2022-09-06,1674560
2022-09-07,1081446
2022-09-08,936554
2022-09-09,999448
2022-09-10,711300
2022-09-12,383200
2022-09-13,521300
2022-09-14,866600
2022-09-15,784107
2022-09-16,902622
2022-09-17,1283833
2022-09-18,10200
2022-09-19,165200
2022-09-20,1648224
2022-09-21,666000
2022-09-22,262600
2022-09-23,1319748
2022-09-24,957700
2022-09-25,30000
2022-09-26,512700
2022-09-27,451100
2022-09-28,775624
2022-09-29,909892
2022-09-30,6600
2022-10-01,225200
2022-10-04,1375650
2022-10-05,836340
2022-10-06,629300
2022-10-07,429336
2022-10-10,926274
2022-10-11,394100
2022-10-12,917751
2022-10-13,597900
2022-10-14,6800
2022-10-15,2371692
2022-10-17,771420
2022-10-18,229100
2022-10-19,289500
2022-10-20,396504
2022-10-21,638562
2022-10-22,225600
2022-10-25,1571172
2022-10-26,860462
2022-10-27,1062862
2022-10-28,1265024
2022-11-01,654438
2022-11-02,727162
2022-11-03,781576
2022-11-04,253700
2022-11-05,746350
2022-11-07,562182
2022-11-08,529272
2022-11-10,1850778
2022-11-11,1743307
2022-11-14,1128107
2022-11-15,477400
2022-11-16,563260
2022-11-17,545500
2022-11-18,772299
2022-11-19,655174
