"fecha","monto_total"
2022-01-03,1454000
2022-01-04,2026951
2022-01-05,1279434
2022-01-06,1449226
2022-01-07,1091824
2022-01-08,891500
2022-01-09,11500
2022-01-10,1608714
2022-01-11,1712850
2022-01-12,939310
2022-01-13,1350636
2022-01-14,1166448
2022-01-15,709100
2022-01-16,200800
2022-01-17,1067796
2022-01-18,980062
2022-01-19,1671844
2022-01-20,1255059
2022-01-21,1347562
2022-01-22,1378324
2022-01-23,329500
2022-01-24,948599
2022-01-25,1411397
2022-01-26,1980640
2022-01-27,1735910
2022-01-28,1249623
2022-01-29,1158683
2022-01-30,158100
2022-02-01,1484449
2022-02-02,2759523
2022-02-03,887712
2022-02-04,1796989
2022-02-05,847499
2022-02-06,110186
2022-02-07,1283659
2022-02-08,1428300
2022-02-09,1419762
2022-02-10,1009862
2022-02-11,1417450
2022-02-12,1581198
2022-02-13,256800
2022-02-14,1487355
2022-02-15,1552400
2022-02-16,2004906
2022-02-17,1954935
2022-02-18,1613596
2022-02-19,1938612
2022-02-20,118636
2022-02-21,2301024
2022-02-22,1909700
2022-02-23,2176295
2022-02-24,1826672
2022-02-25,1414211
2022-02-26,782000
2022-02-27,303100
2022-03-01,1033900
2022-03-02,1135562
2022-03-03,1518210
2022-03-04,1251291
2022-03-05,889486
2022-03-06,176300
2022-03-07,2063954
2022-03-08,2140262
2022-03-09,1654700
2022-03-10,1661799
2022-03-11,936099
2022-03-12,1487698
2022-03-13,244600
2022-03-14,1289862
2022-03-15,1272924
2022-03-16,828586
2022-03-17,863400
2022-03-18,1783116
2022-03-19,923100
2022-03-20,161700
2022-03-21,2430036
2022-03-22,1890835
2022-03-23,1053508
2022-03-24,1415062
2022-03-25,1149418
2022-03-26,906879
2022-03-27,519015
2022-03-28,1733772
2022-03-29,647900
2022-03-30,827194
2022-03-31,61400
2022-04-01,1150048
2022-04-02,1285548
2022-04-03,359400
2022-04-04,308666
2022-04-05,868661
2022-04-06,1850326
2022-04-07,790062
2022-04-08,1636810
2022-04-09,927762
2022-04-10,113399
2022-04-11,931962
2022-04-12,1217162
2022-04-13,1213224
2022-04-14,393200
2022-04-16,391300
2022-04-18,1142100
2022-04-19,1958300
2022-04-20,1214400
2022-04-21,774500
2022-04-22,1168118
2022-04-23,986405
2022-04-25,435400
2022-04-26,1314700
2022-04-27,1510934
2022-04-28,1109259
2022-04-29,945762
2022-04-30,75824
2022-05-01,158500
2022-05-02,816946
2022-05-03,636600
2022-05-04,1195620
2022-05-05,1109700
2022-05-06,1454518
2022-05-07,967692
2022-05-08,142000
2022-05-09,1445256
2022-05-10,882100
2022-05-11,1637467
2022-05-12,1424200
2022-05-13,1625612
2022-05-14,1219139
2022-05-16,920908
2022-05-17,1745610
2022-05-18,729210
2022-05-19,1618684
2022-05-20,818347
2022-05-21,457185
2022-05-22,148700
2022-05-23,1478975
2022-05-24,2249152
2022-05-25,1891622
2022-05-26,1636247
2022-05-27,2135365
2022-05-28,1821519
2022-05-29,390900
2022-05-30,1730200
2022-05-31,110300
2022-06-01,1188336
2022-06-02,1213983
2022-06-03,1774362
2022-06-04,1319210
2022-06-05,370700
2022-06-06,1061250
2022-06-07,2323946
2022-06-08,1226950
2022-06-09,2444522
2022-06-10,2326232
2022-06-11,1266511
2022-06-12,114900
2022-06-13,1659722
2022-06-14,1861624
2022-06-15,1868924
2022-06-16,2302845
2022-06-17,2107824
2022-06-18,1674231
2022-06-20,2094856
2022-06-21,1992258
2022-06-22,1965998
2022-06-23,1999374
2022-06-24,2022797
2022-06-25,1505386
2022-06-26,222248
2022-06-27,2305817
2022-06-28,1915647
2022-06-29,2621916
2022-06-30,103662
2022-07-01,1873710
2022-07-02,1110400
2022-07-03,273900
2022-07-04,2002597
2022-07-05,1646762
2022-07-06,2241053
2022-07-07,1469237
2022-07-08,2458727
2022-07-09,736412
2022-07-10,250062
2022-07-11,2108000
