"fecha","monto_total"
2022-01-01,98900
2022-01-02,807800
2022-01-03,1669343
2022-01-04,2076422
2022-01-05,2182186
2022-01-06,1829012
2022-01-07,1968442
2022-01-08,1524836
2022-01-09,643344
2022-01-10,2466422
2022-01-11,2562976
2022-01-12,2286017
2022-01-13,1962529
2022-01-14,2125036
2022-01-15,1330500
2022-01-16,632400
2022-01-17,2034050
2022-01-18,2081900
2022-01-19,1750600
2022-01-20,2376726
2022-01-21,1906836
2022-01-22,1359955
2022-01-23,405800
2022-01-24,2220849
2022-01-25,2409420
2022-01-26,1860562
2022-01-27,2334624
2022-01-28,2126386
2022-01-29,1145510
2022-01-30,853900
2022-02-01,2008700
2022-02-02,2469273
2022-02-03,2129836
2022-02-04,1941151
2022-02-05,1419786
2022-02-06,884850
2022-02-07,2090350
2022-02-08,2064022
2022-02-09,2549681
2022-02-10,1943434
2022-02-11,2430996
2022-02-12,1686151
2022-02-13,872430
2022-02-14,2191205
2022-02-15,1573601
2022-02-16,2181222
2022-02-17,2011417
2022-02-18,2158712
2022-02-19,1722300
2022-02-20,835862
2022-02-21,3514648
2022-02-22,3298629
2022-02-23,3531761
2022-02-24,2722406
2022-02-25,3171109
2022-02-26,2139821
2022-02-27,888572
2022-03-01,1959263
2022-03-02,3011624
2022-03-03,3532134
2022-03-04,3064182
2022-03-05,1830801
2022-03-06,822948
2022-03-07,2332148
2022-03-08,2696959
2022-03-09,2671996
2022-03-10,1970388
2022-03-11,2998136
2022-03-12,1877336
2022-03-13,983401
2022-03-14,2040066
2022-03-15,2314448
2022-03-16,3132774
2022-03-17,2489654
2022-03-18,3304815
2022-03-19,1735700
2022-03-20,690300
2022-03-21,3349882
2022-03-22,2895428
2022-03-23,3046026
2022-03-24,3218689
2022-03-25,3381839
2022-03-26,1737818
2022-03-27,920450
2022-03-28,3415100
2022-03-29,3448183
2022-03-30,3251557
2022-03-31,94300
2022-04-01,2759960
2022-04-02,1688612
2022-04-03,642524
2022-04-04,2402525
2022-04-05,2045305
2022-04-06,2178150
2022-04-07,2535842
2022-04-08,2665572
2022-04-09,2756892
2022-04-10,1006600
2022-04-11,2803853
2022-04-12,3741533
2022-04-13,2479718
2022-04-14,851196
2022-04-15,149139
2022-04-16,742400
2022-04-17,888500
2022-04-18,2987100
2022-04-19,3697176
2022-04-20,3287466
2022-04-21,3641834
2022-04-22,4228851
2022-04-23,1792571
2022-04-24,1104324
2022-04-25,3360810
2022-04-26,3852937
2022-04-27,3396974
2022-04-28,3233782
2022-04-29,3718906
2022-04-30,81500
2022-05-01,625608
2022-05-02,523424
2022-05-03,3227942
2022-05-04,3561565
2022-05-05,3268636
2022-05-06,2856034
2022-05-07,1735750
2022-05-08,787300
2022-05-09,3696651
2022-05-10,2545646
2022-05-11,2329826
2022-05-12,3813699
2022-05-13,2628435
2022-05-14,1597297
2022-05-15,716731
2022-05-16,3135540
2022-05-17,3754559
2022-05-18,3565610
2022-05-19,3005598
2022-05-20,3750782
2022-05-21,2473990
2022-05-22,1025296
2022-05-23,3724679
2022-05-24,4268564
2022-05-25,4247588
2022-05-26,4060064
2022-05-27,2935510
2022-05-28,1488638
2022-05-29,359800
2022-05-30,2878266
2022-05-31,110700
2022-06-01,2711499
2022-06-02,3123266
2022-06-03,2065546
2022-06-04,1726388
2022-06-05,811500
2022-06-06,2784587
2022-06-07,2853044
2022-06-08,2493826
2022-06-09,2704332
2022-06-10,2787523
2022-06-11,2037710
2022-06-12,699298
2022-06-13,2409060
2022-06-14,2976431
2022-06-15,3140488
2022-06-16,3219228
2022-06-17,3119701
2022-06-18,2377849
2022-06-19,674896
2022-06-20,2470618
2022-06-21,2677094
2022-06-22,3210933
2022-06-23,3099136
2022-06-24,3167680
2022-06-25,1416210
2022-06-26,887536
2022-06-27,2173278
2022-06-28,3140549
2022-06-29,2776734
2022-06-30,57100
2022-07-01,2281108
2022-07-02,1794878
2022-07-03,683858
2022-07-04,2668838
2022-07-05,3059559
2022-07-06,3005483
2022-07-07,2191352
2022-07-08,2411410
2022-07-09,1616116
2022-07-10,869050
2022-07-11,2177446
2022-07-12,2479331
2022-07-13,3279461
2022-07-14,2771319
2022-07-15,3806343
2022-07-16,1796698
2022-07-17,743750
2022-07-18,3079608
2022-07-19,3509665
2022-07-20,3296977
2022-07-21,3010496
2022-07-22,3152218
2022-07-23,2357625
2022-07-24,1093360
2022-07-25,3108438
2022-07-26,3130220
2022-07-27,2954776
2022-07-28,2351911
2022-07-29,3281975
2022-07-30,1874014
2022-07-31,4600
2022-08-01,3028434
2022-08-02,2409791
2022-08-03,2818290
2022-08-04,3116724
2022-08-05,2759180
2022-08-06,1975326
2022-08-07,1076670
2022-08-08,2992186
2022-08-09,3681248
2022-08-10,4648863
2022-08-11,3125827
2022-08-12,3488784
2022-08-13,2175129
2022-08-14,1082882
2022-08-15,1821662
2022-08-16,3414298
2022-08-17,3451540
2022-08-18,3092508
2022-08-19,3628294
2022-08-20,2552903
2022-08-21,1180818
2022-08-22,3419178
2022-08-23,2789514
2022-08-24,3576381
2022-08-25,3807459
2022-08-26,3710933
2022-08-27,2495976
2022-08-28,615140
2022-08-29,3477351
2022-08-30,3518955
2022-08-31,225790
2022-09-01,1646574
2022-09-02,2580699
2022-09-03,1676329
2022-09-04,1084825
2022-09-05,3412962
2022-09-06,3195992
2022-09-07,4528396
2022-09-08,2966479
2022-09-09,3719553
2022-09-10,2288059
2022-09-11,863769
2022-09-12,2639912
2022-09-13,2638998
2022-09-14,3323079
2022-09-15,3393999
2022-09-16,3015416
2022-09-17,1991302
2022-09-18,1181900
2022-09-19,2888569
2022-09-20,3061065
2022-09-21,3640465
2022-09-22,3161851
2022-09-23,3659867
2022-09-24,1332806
2022-09-25,980321
2022-09-26,3667566
2022-09-27,4630065
2022-09-28,3923675
2022-09-29,3593248
2022-09-30,226600
2022-10-01,2245784
2022-10-02,802674
2022-10-03,1382084
2022-10-04,3872983
2022-10-05,3592654
2022-10-06,3499987
2022-10-07,2351334
2022-10-08,1806540
2022-10-09,855574
2022-10-10,2813460
2022-10-11,2782764
2022-10-12,3075662
2022-10-13,2739776
2022-10-14,3299635
2022-10-15,1837180
2022-10-16,831504
2022-10-17,2533992
2022-10-18,2921721
2022-10-19,2569853
2022-10-20,3175077
2022-10-21,3453365
2022-10-22,2222956
2022-10-23,1020236
2022-10-24,3194633
2022-10-25,4133933
2022-10-26,3233866
2022-10-27,2777941
2022-10-28,3285089
2022-10-29,1635010
2022-10-30,708553
2022-11-01,3823912
2022-11-02,2913367
2022-11-03,2786201
2022-11-04,1980984
2022-11-05,1615645
2022-11-06,1099722
2022-11-07,3353913
2022-11-08,2758313
2022-11-09,94300
2022-11-10,2621512
2022-11-11,3062411
2022-11-12,2008080
2022-11-13,1106550
2022-11-14,3214573
2022-11-15,3570622
2022-11-16,2697144
2022-11-17,3520581
2022-11-18,2474324
2022-11-19,2066282
2022-11-20,1116800
2022-11-21,3582248
2022-11-22,3018198
2022-11-23,3745701
2022-11-24,2965401
2022-11-25,3598477
2022-11-26,1604960
2022-11-27,998873
2022-11-28,3947951
2022-11-29,3809871
2022-11-30,16100
2022-12-01,3890997
2022-12-02,3789394
2022-12-03,2006473
2022-12-04,928800
2022-12-05,4193176
2022-12-06,3396775
2022-12-07,3130606
2022-12-08,259400
2022-12-09,3294395
2022-12-10,1975944
2022-12-11,358130
2022-12-12,2336069
2022-12-13,2850057
2022-12-14,3521975
2022-12-15,2060551
2022-12-16,3625651
2022-12-17,2395940
2022-12-18,817136
2022-12-19,2675310
2022-12-20,3416660
2022-12-21,2642148
2022-12-22,2813766
2022-12-23,3436741
2022-12-24,1534206
2022-12-25,374500
2022-12-26,3149397
2022-12-27,2757376
2022-12-28,3219887
