"fecha","monto_total"
2022-01-01,69400
2022-01-02,405650
2022-01-03,1841433
2022-01-04,1407062
2022-01-05,1300480
2022-01-06,1746800
2022-01-07,1489843
2022-01-08,273700
2022-01-09,876824
2022-01-10,1540400
2022-01-11,1305962
2022-01-12,1719600
2022-01-13,1562972
2022-01-14,1588149
2022-01-15,146800
2022-01-16,767470
2022-01-17,1330776
2022-01-18,1424850
2022-01-19,1658099
2022-01-20,1811840
2022-01-21,1797898
2022-01-22,19400
2022-01-23,822700
2022-01-24,845050
2022-01-25,1475995
2022-01-26,1456559
2022-01-27,1260686
2022-01-28,2621186
2022-01-29,311862
2022-01-30,967099
2022-02-01,1536722
2022-02-02,1674169
2022-02-03,1231158
2022-02-04,1730884
2022-02-05,324300
2022-02-06,1195400
2022-02-07,1254586
2022-02-08,992700
2022-02-09,2054033
2022-02-10,1351761
2022-02-11,2309880
2022-02-12,47000
2022-02-13,1406662
2022-02-14,1983010
2022-02-15,1510300
2022-02-16,1214425
2022-02-17,1331920
2022-02-18,1371223
2022-02-19,408286
2022-02-20,1307000
2022-02-21,1419062
2022-02-22,1795768
2022-02-23,1360500
2022-02-24,1251046
2022-02-25,1219100
2022-02-26,91700
2022-02-27,961536
2022-03-01,811931
2022-03-02,2141946
2022-03-03,1609200
2022-03-04,1390724
2022-03-05,154100
2022-03-06,1128124
2022-03-07,1337100
2022-03-08,1860830
2022-03-09,1560347
2022-03-10,1741697
2022-03-11,1491557
2022-03-12,105122
2022-03-13,1148612
2022-03-14,1054162
2022-03-15,1804700
2022-03-16,1101500
2022-03-17,1880518
2022-03-18,1724134
2022-03-19,540263
2022-03-20,1214300
2022-03-21,1644620
2022-03-22,1400300
2022-03-23,1364066
2022-03-24,1852553
2022-03-25,1785660
2022-03-26,27600
2022-03-27,1506170
2022-03-28,2048016
2022-03-29,2061562
2022-03-30,1864002
2022-03-31,75500
2022-04-01,1548010
2022-04-02,119600
2022-04-03,1390108
2022-04-04,1659362
2022-04-05,908824
2022-04-06,2108301
2022-04-07,1091512
2022-04-08,1809000
2022-04-09,504136
2022-04-10,1244474
2022-04-11,1331668
2022-04-12,1534000
2022-04-13,1000700
2022-04-14,705962
2022-04-15,511300
2022-04-16,424100
2022-04-17,1145505
2022-04-18,1378024
2022-04-19,2227177
2022-04-20,1984656
2022-04-21,1616904
2022-04-22,2010386
2022-04-23,714100
2022-04-24,1217650
2022-04-25,2160410
2022-04-26,1968798
2022-04-27,1399822
2022-04-28,2354277
2022-04-29,2040068
2022-04-30,47086
2022-05-01,1321950
2022-05-02,370348
2022-05-03,1449435
2022-05-04,1708848
2022-05-05,1562152
2022-05-06,1716030
2022-05-07,4600
2022-05-08,1189924
2022-05-09,2147411
2022-05-10,2557087
2022-05-11,1805724
2022-05-12,1835700
2022-05-13,2312564
2022-05-14,261876
2022-05-15,1025279
2022-05-16,1684112
2022-05-17,2470621
2022-05-18,2120362
2022-05-19,2184831
2022-05-20,2610342
2022-05-21,942272
2022-05-22,1361950
2022-05-23,1879257
2022-05-24,1697848
2022-05-25,2402598
2022-05-26,1700734
2022-05-27,2217650
2022-05-28,222900
2022-05-29,919900
2022-05-30,2783262
2022-05-31,124500
2022-06-01,1245786
2022-06-02,2142122
2022-06-03,2027400
2022-06-04,874700
2022-06-05,1485960
2022-06-06,2649000
2022-06-07,2586298
2022-06-08,2594449
2022-06-09,2857822
2022-06-10,2997924
2022-06-11,330100
2022-06-12,1003600
2022-06-13,1676072
2022-06-14,2556620
2022-06-15,3336660
2022-06-16,2711818
2022-06-17,1923510
2022-06-18,20700
2022-06-19,804400
2022-06-20,2521125
2022-06-21,2087484
2022-06-22,2290236
2022-06-23,2365899
2022-06-24,2354043
2022-06-25,442800
2022-06-26,995600
2022-06-27,2087186
2022-06-28,2249436
2022-06-29,2737915
2022-06-30,66700
2022-07-01,2165770
2022-07-02,394900
2022-07-03,1197900
2022-07-04,2111873
2022-07-05,2202400
2022-07-06,1910629
2022-07-07,1616900
2022-07-08,1950353
2022-07-09,934680
2022-07-10,1147896
2022-07-11,1816574
2022-07-12,1428575
2022-07-13,2461992
2022-07-14,1359500
2022-07-15,2244434
2022-07-16,303436
2022-07-17,863585
2022-07-18,1750524
2022-07-19,2560400
2022-07-20,2124462
2022-07-21,2768955
2022-07-22,1933350
2022-07-23,227500
2022-07-24,1566900
2022-07-25,1387224
2022-07-26,1929208
2022-07-27,1899696
2022-07-28,2034124
2022-07-29,1805784
2022-07-30,568436
2022-08-01,2024660
2022-08-02,2520514
2022-08-03,2389200
2022-08-04,2179960
2022-08-05,2574381
2022-08-06,112200
2022-08-07,1539709
2022-08-08,2016409
2022-08-09,1666200
2022-08-10,2038896
2022-08-11,2226457
2022-08-12,1765546
2022-08-13,440298
2022-08-14,1415368
2022-08-15,1310560
2022-08-16,2367400
2022-08-17,2713639
