"fecha","monto_total"
2022-01-02,151800
2022-01-03,2473136
2022-01-04,3464281
2022-01-05,3223432
2022-01-06,2519258
2022-01-07,2843512
2022-01-08,2465730
2022-01-09,103600
2022-01-10,2794229
2022-01-11,2967150
2022-01-12,2277524
2022-01-13,3366659
2022-01-14,3632586
2022-01-15,2812272
2022-01-16,581200
2022-01-17,3133112
2022-01-18,2768162
2022-01-19,2496700
2022-01-20,2628350
2022-01-21,2031962
2022-01-22,2150062
2022-01-23,145000
2022-01-24,2254871
2022-01-25,2830970
2022-01-26,2506600
2022-01-27,2086350
2022-01-28,2790279
2022-01-29,2637685
2022-01-30,1288024
2022-01-31,32200
2022-02-01,3095862
2022-02-02,4108902
2022-02-03,2517758
2022-02-04,2594624
2022-02-05,2165948
2022-02-06,476900
2022-02-07,2923429
2022-02-08,3112723
2022-02-09,2423362
2022-02-10,3706624
2022-02-11,2899026
2022-02-12,1867396
2022-02-13,187200
2022-02-14,2780150
2022-02-15,2767224
2022-02-16,2979524
2022-02-17,3217361
2022-02-18,3466500
2022-02-19,2247334
2022-02-20,70300
2022-02-21,2949613
2022-02-22,3107886
2022-02-23,3847193
2022-02-24,2933600
2022-02-25,3400731
2022-02-26,2313400
2022-02-27,170200
2022-02-28,149400
2022-03-01,3011024
2022-03-02,3339554
2022-03-03,2767448
2022-03-04,2577100
2022-03-05,2039633
2022-03-06,590800
2022-03-07,2329824
2022-03-08,2725341
2022-03-09,2727949
2022-03-10,2491922
2022-03-11,1684698
2022-03-12,1808032
2022-03-13,990700
2022-03-14,2865472
2022-03-15,2861733
2022-03-16,1840617
2022-03-17,2120712
2022-03-18,2475233
2022-03-19,2166262
2022-03-20,407100
2022-03-21,1900748
2022-03-22,2218361
2022-03-23,2115071
2022-03-24,3084248
2022-03-25,2928469
2022-03-26,2469162
2022-03-27,865800
2022-03-28,1888700
2022-03-29,2770661
2022-03-30,2120400
2022-03-31,181300
2022-04-01,2894061
2022-04-02,3362417
2022-04-03,780600
2022-04-04,1688362
2022-04-05,1433600
2022-04-06,2715673
2022-04-07,2508162
2022-04-08,2729062
2022-04-09,3580800
2022-04-10,733900
2022-04-11,2578657
2022-04-12,2928098
2022-04-13,1652261
2022-04-14,938750
2022-04-15,18400
2022-04-16,1273400
2022-04-17,260824
2022-04-18,2778136
2022-04-19,2793050
2022-04-20,2741139
2022-04-21,2813724
2022-04-22,2977560
2022-04-23,984400
2022-04-24,165700
2022-04-25,2648308
2022-04-26,1629400
2022-04-27,3035150
2022-04-28,3210073
2022-04-29,2203774
2022-04-30,373600
2022-05-01,827463
2022-05-02,980600
2022-05-03,1850814
2022-05-04,2730974
2022-05-05,1767560
2022-05-06,3199499
2022-05-07,3001548
2022-05-08,684662
2022-05-09,2276203
2022-05-10,2128486
2022-05-11,2532967
2022-05-12,2922409
2022-05-13,2513800
2022-05-14,1587350
2022-05-15,344400
2022-05-16,2904408
2022-05-17,3079096
2022-05-18,3732512
2022-05-19,2400141
2022-05-20,2624400
2022-05-21,2951799
2022-05-22,936677
2022-05-23,3075171
2022-05-24,2261719
2022-05-25,2733934
2022-05-26,2480924
2022-05-27,1921710
2022-05-28,1945685
2022-05-29,405700
2022-05-30,2211358
2022-05-31,128300
2022-06-01,2412700
2022-06-02,1670400
2022-06-03,2838725
2022-06-04,3071094
2022-06-05,893100
2022-06-06,2048212
2022-06-07,1993225
2022-06-08,2884427
2022-06-09,1783716
2022-06-10,2444601
2022-06-11,2424162
2022-06-12,761685
2022-06-13,2578038
2022-06-14,2273286
2022-06-15,3131100
2022-06-16,2697200
2022-06-17,2426100
2022-06-18,1986628
2022-06-19,585300
2022-06-20,2582803
2022-06-21,3005745
2022-06-22,2791136
2022-06-23,3029062
2022-06-24,2987878
2022-06-25,2038250
2022-06-26,649000
2022-06-27,2751599
2022-06-28,2680936
2022-06-29,3108686
2022-06-30,259800
2022-07-01,2316700
2022-07-02,2346500
2022-07-03,1063000
2022-07-04,3084623
2022-07-05,3234528
2022-07-06,3004224
2022-07-07,2902511
2022-07-08,2939801
2022-07-09,2357213
2022-07-10,852000
2022-07-11,2426600
2022-07-12,2668019
2022-07-13,3481661
2022-07-14,2541949
2022-07-15,2776396
2022-07-16,2467398
2022-07-17,707350
2022-07-18,2613300
2022-07-19,2706988
2022-07-20,2692000
2022-07-21,2108115
2022-07-22,2167700
2022-07-23,1516900
2022-07-24,501800
2022-07-25,1300624
2022-07-26,1924220
2022-07-27,1853500
2022-07-28,1384588
2022-07-29,1664011
2022-07-30,2071712
2022-07-31,294900
2022-08-01,2836586
2022-08-02,1833164
2022-08-03,1404100
2022-08-04,1393700
2022-08-05,1948262
2022-08-06,1628300
2022-08-07,917962
2022-08-08,1276342
2022-08-09,1861241
2022-08-10,1806200
2022-08-11,2195698
2022-08-12,2423100
2022-08-13,1640384
2022-08-14,637862
2022-08-15,1353486
2022-08-16,1783200
2022-08-17,2152391
2022-08-18,1386325
2022-08-19,1787998
2022-08-20,1857662
2022-08-21,328800
2022-08-22,1953928
2022-08-23,1991900
2022-08-24,2234310
2022-08-25,1711770
2022-08-26,1514350
2022-08-27,1232066
2022-08-28,482200
2022-08-29,1660339
2022-08-30,1832400
2022-08-31,69000
2022-09-01,1658110
2022-09-02,1699509
2022-09-03,1413532
2022-09-04,390096
2022-09-05,1194400
2022-09-06,1276800
2022-09-07,2141709
2022-09-08,2104235
2022-09-09,1763400
2022-09-10,1716945
2022-09-11,963800
2022-09-12,1872629
2022-09-13,1528894
2022-09-14,1840432
2022-09-15,1769347
2022-09-16,2044551
2022-09-17,1382949
2022-09-18,438400
2022-09-19,1363046
2022-09-20,1926100
2022-09-21,1413700
2022-09-22,1613600
2022-09-23,1463875
2022-09-24,1269700
2022-09-25,688900
2022-09-26,1506319
2022-09-27,2376721
2022-09-28,2212947
2022-09-29,1380202
2022-09-30,250300
2022-10-01,1409955
2022-10-02,602419
2022-10-03,745500
2022-10-04,2361287
2022-10-05,2009797
2022-10-06,1528900
2022-10-07,2512722
2022-10-08,2581600
2022-10-09,810500
2022-10-10,1688262
2022-10-11,1481350
2022-10-12,2147650
2022-10-13,2853200
2022-10-14,2220737
2022-10-15,1972011
2022-10-16,881034
2022-10-17,1889323
2022-10-18,2598714
2022-10-19,1697500
2022-10-20,2290299
2022-10-21,2512910
2022-10-22,1951013
2022-10-23,259600
2022-10-24,1536919
2022-10-25,1951862
2022-10-26,2297378
2022-10-27,1554621
2022-10-28,1576071
2022-10-29,1421858
2022-10-30,648600
2022-10-31,60600
2022-11-01,3113862
2022-11-02,2107532
2022-11-03,2700751
2022-11-04,2817161
2022-11-05,1532016
2022-11-06,819850
2022-11-07,2082550
2022-11-08,2135262
2022-11-09,153600
2022-11-10,2431136
2022-11-11,1734486
2022-11-12,1114400
2022-11-13,819860
2022-11-14,1550443
2022-11-15,2610343
2022-11-16,1955800
2022-11-17,1512420
2022-11-18,2029455
2022-11-19,1081850
2022-11-20,515600
2022-11-21,1545000
2022-11-22,1862605
2022-11-23,2500829
2022-11-24,2911700
2022-11-25,2380135
2022-11-26,1716713
2022-11-27,646350
2022-11-28,1872573
2022-11-29,1641704
2022-11-30,121900
2022-12-01,1611465
2022-12-02,1861141
2022-12-03,1425562
2022-12-04,874300
2022-12-05,2315550
2022-12-06,1727531
2022-12-07,1812194
2022-12-08,127500
2022-12-09,1161000
2022-12-10,1125851
2022-12-11,504300
2022-12-12,1415075
2022-12-13,1971036
2022-12-14,1852176
2022-12-15,1749884
