"fecha","monto_total"
2022-01-03,47400
2022-01-04,13600
2022-01-05,97700
2022-01-06,5600
2022-01-07,11200
2022-01-10,9600
2022-01-11,22008
2022-01-12,27
2022-01-13,270
2022-01-14,41
2022-01-17,269
2022-01-21,4530
2022-01-22,381
2022-01-25,2
2022-02-07,600
2022-02-08,5900
2022-02-09,2900
2022-02-17,6800
2022-02-18,7800
2022-03-01,110
2022-03-02,75
2022-03-03,265
2022-03-04,200
2022-03-08,250
2022-03-09,150
2022-03-29,350
2022-04-01,100
2022-04-02,160
2022-04-04,11550
2022-04-05,10000
2022-04-06,320
2022-04-07,910
2022-04-08,26680
2022-04-09,30
2022-04-10,10
2022-04-11,61290
2022-07-07,30
2022-07-08,20
2022-08-09,500
2022-08-10,430
2022-08-18,260
2022-10-26,470
2022-11-02,25000
2022-11-03,10000
2022-11-04,35000
2022-11-05,10000
2022-11-07,40000
2022-11-08,50000
2022-11-10,60000
2022-11-11,25000
2022-11-12,20000
2022-11-14,55000
2022-11-15,41800
2022-11-16,25000
2022-11-17,6700
2022-11-18,20000
2022-11-19,35000
2022-11-21,63500
2022-11-22,23400
2022-11-24,55000
2022-11-25,48800
2022-11-26,24800
2022-11-28,45000
2022-11-29,55000
2022-12-01,5000
2022-12-02,15000
2022-12-03,10000
2022-12-04,5000
2022-12-05,10000
2022-12-06,25000
2022-12-07,15000
2022-12-09,25000
2022-12-10,15400
2022-12-11,20000
2022-12-12,15000
2022-12-14,15000
2022-12-15,45000
2022-12-16,36000
2022-12-17,10000
2022-12-18,5000
2022-12-19,40000
2022-12-20,38700
2022-12-21,30000
2022-12-22,20000
2022-12-23,20000
2022-12-24,5000
2022-12-26,15000
2022-12-28,5000
2022-12-29,20000
2022-12-30,37900
2023-01-03,15000
2023-01-04,10000
2023-01-07,15000
2023-01-09,24400
2023-01-10,10000
2023-01-11,35000
2023-01-12,25000
2023-01-13,15000
2023-01-14,20000
2023-01-16,14800
2023-01-17,30000
2023-01-18,30000
2023-01-19,15000
2023-01-20,5000
2023-01-21,30000
2023-01-23,48800
2023-01-25,10000
2023-01-26,30000
2023-01-27,25000
2023-01-28,20000
2023-01-30,7000
2023-02-01,25000
2023-02-05,10000
2023-02-06,25000
2023-02-07,5000
2023-02-08,45000
2023-02-09,30000
2023-02-10,5000
2023-02-13,5000
2023-02-14,5000
2023-02-15,40000
2023-02-16,5000
2023-02-17,10000
2023-02-18,5000
2023-02-20,10000
2023-02-21,5000
2023-02-22,5000
2023-02-23,15000
2023-02-27,20000
2023-03-01,25000
2023-03-02,10000
2023-03-03,5000
2023-03-04,5000
2023-03-08,29000
2023-03-09,45000
2023-03-10,20000
2023-03-11,2400
2023-03-14,5000
2023-03-15,5000
2023-03-16,30500
2023-03-17,10000
2023-03-20,25000
2023-03-21,40000
2023-03-22,20000
2023-03-24,20000
2023-03-25,29300
2023-03-27,13400
2023-03-28,5000
