"fecha","monto_total"
2022-01-01,71300
2022-01-02,739524
2022-01-03,1425556
2022-01-04,1702400
2022-01-05,1453824
2022-01-06,1402810
2022-01-07,1631222
2022-01-08,1478500
2022-01-09,487200
2022-01-10,1465069
2022-01-11,1117617
2022-01-12,1465500
2022-01-13,1610835
2022-01-14,1676800
2022-01-15,1486720
2022-01-16,576115
2022-01-17,2072962
2022-01-18,1732072
2022-01-19,2018062
2022-01-20,1835948
2022-01-21,1519062
2022-01-22,1517549
2022-01-23,548700
2022-01-24,1634365
2022-01-25,1635614
2022-01-26,1996097
2022-01-27,1833759
2022-01-28,2100696
2022-01-29,1435988
2022-01-30,568562
2022-01-31,49145
2022-02-01,1924995
2022-02-02,1972152
2022-02-03,2191684
2022-02-04,1526528
2022-02-05,1460824
2022-02-06,711900
2022-02-07,2435545
2022-02-08,2719324
2022-02-09,1998999
2022-02-10,2208612
2022-02-11,2320651
2022-02-12,1197961
2022-02-13,589824
2022-02-14,1722842
2022-02-15,2670874
2022-02-16,2158006
2022-02-17,2465134
2022-02-18,2965401
2022-02-19,2017056
2022-02-20,799962
2022-02-21,2115662
2022-02-22,2505462
2022-02-23,2399196
2022-02-24,2535348
2022-02-25,2406846
2022-02-26,1351862
2022-02-27,654862
2022-03-01,2920240
2022-03-02,1715099
2022-03-03,2318024
2022-03-04,3163873
2022-03-05,2171504
2022-03-06,699400
2022-03-07,2217259
2022-03-08,2846795
2022-03-09,1673361
2022-03-10,2129886
2022-03-11,2452704
2022-03-12,1581542
2022-03-13,677596
2022-03-14,2494616
2022-03-15,2283362
2022-03-16,2529780
2022-03-17,2312174
2022-03-18,2388324
2022-03-19,1245742
2022-03-20,726550
2022-03-21,1825653
2022-03-22,3156723
2022-03-23,2226982
2022-03-24,2556086
2022-03-25,2212836
2022-03-26,1597600
2022-03-27,127550
2022-03-28,3251059
2022-03-29,2169142
2022-03-30,2096920
2022-03-31,84300
2022-04-01,1773967
2022-04-02,1850933
2022-04-03,679000
2022-04-04,2786378
2022-04-05,2539278
2022-04-06,2004386
2022-04-07,2207648
2022-04-08,1659600
2022-04-09,1898675
2022-04-10,431962
2022-04-11,1414424
2022-04-12,3278845
2022-04-13,1331500
2022-04-14,735662
2022-04-16,549400
2022-04-17,313340
2022-04-18,3255602
2022-04-19,1969000
2022-04-20,2227248
2022-04-21,2755378
2022-04-22,2618122
2022-04-23,1280871
2022-04-24,269300
2022-04-25,2362748
2022-04-26,2133009
2022-04-27,2906353
2022-04-28,1799350
2022-04-29,2135199
2022-04-30,257238
2022-05-01,159300
2022-05-02,320600
2022-05-03,1176098
2022-05-04,2563849
2022-05-05,3978957
2022-05-06,3547844
2022-05-07,1269947
2022-05-08,470700
2022-05-09,3125826
2022-05-10,3573953
2022-05-11,2849677
2022-05-12,2848286
2022-05-13,2891794
2022-05-14,697998
2022-05-15,452550
2022-05-16,2504061
2022-05-17,2741127
2022-05-18,2416657
2022-05-19,2856655
2022-05-20,3104000
2022-05-21,1088200
2022-05-22,636680
2022-05-23,2166258
2022-05-24,3815814
2022-05-25,2761797
2022-05-26,1920686
2022-05-27,2221399
2022-05-28,1275251
2022-05-29,286362
2022-05-30,1968580
2022-05-31,264735
2022-06-01,2834927
2022-06-02,3481712
2022-06-03,2714648
2022-06-04,1423674
2022-06-05,392500
2022-06-06,1795746
2022-06-07,2245750
2022-06-08,2129501
2022-06-09,2910894
2022-06-10,2863583
2022-06-11,1251798
2022-06-12,427000
2022-06-13,1765846
2022-06-14,1976687
2022-06-15,3523272
2022-06-16,2768024
2022-06-17,2323166
2022-06-18,1263477
2022-06-19,499322
2022-06-20,2280243
2022-06-21,3067198
2022-06-22,2582710
2022-06-23,2764300
2022-06-24,3008210
2022-06-25,1487404
2022-06-26,382201
2022-06-27,3002055
2022-06-28,2261570
2022-06-29,2046027
2022-06-30,125739
2022-07-01,2278323
2022-07-02,1151648
2022-07-03,698882
2022-07-04,1720874
2022-07-05,2631526
2022-07-06,3179965
2022-07-07,2216582
2022-07-08,2261638
2022-07-09,1651621
2022-07-10,376400
2022-07-11,2188529
2022-07-12,3371481
2022-07-13,3088881
2022-07-14,2892176
2022-07-15,2914656
2022-07-16,1319124
2022-07-17,294095
2022-07-18,2066719
2022-07-19,937300
2022-07-20,2577516
2022-07-21,1362735
2022-07-22,2029819
2022-07-23,1388308
2022-07-24,592181
2022-07-25,2043820
2022-07-26,2796550
2022-07-27,2095875
2022-07-28,2060974
2022-07-29,3200663
2022-07-30,1123326
2022-07-31,82000
2022-08-01,1741099
2022-08-02,2307677
2022-08-03,1683062
2022-08-04,1581668
2022-08-05,2349145
2022-08-06,840862
2022-08-07,413162
