"fecha","monto_total"
2022-01-03,811562
2022-01-04,1465435
2022-01-05,1757284
2022-01-06,1711352
2022-01-07,1394500
2022-01-08,752812
2022-01-09,267600
2022-01-10,1391610
2022-01-11,1096800
2022-01-12,1391198
2022-01-13,1220150
2022-01-14,1249021
2022-01-15,1073724
2022-01-16,324386
2022-01-17,1654949
2022-01-18,1361936
2022-01-19,519200
2022-01-20,652924
2022-01-21,1415100
2022-01-22,774886
2022-01-24,1783545
2022-01-25,1394334
2022-01-26,663022
2022-01-27,1274500
2022-01-28,1179499
2022-01-29,380462
2022-01-30,189199
2022-02-01,1231699
2022-02-02,914662
2022-02-03,954161
2022-02-04,877700
2022-02-05,1341600
2022-02-06,319300
2022-02-07,1893024
2022-02-08,1690900
2022-02-09,1787808
2022-02-10,2159899
2022-02-11,1555666
2022-02-12,1247651
2022-02-13,309000
2022-02-14,1355124
2022-02-15,1221668
2022-02-16,2008648
2022-02-17,1375600
2022-02-18,1973759
2022-02-19,952299
2022-02-21,1500800
2022-02-22,1521668
2022-02-23,1218850
2022-02-24,1223274
2022-02-25,970200
2022-02-26,1197336
2022-03-01,1183271
2022-03-02,1351550
2022-03-03,1107350
2022-03-04,2240672
2022-03-05,1281400
2022-03-06,64024
2022-03-07,2861832
2022-03-08,1126400
2022-03-09,1919979
2022-03-10,822100
2022-03-11,1602137
2022-03-12,1795000
2022-03-13,621592
2022-03-14,1736171
2022-03-15,2957287
2022-03-16,1391400
2022-03-17,1580423
2022-03-18,1761200
2022-03-19,1482912
2022-03-21,1660500
2022-03-22,1893434
2022-03-23,982041
2022-03-24,656508
2022-03-25,2086470
2022-03-26,1193659
2022-03-27,155600
2022-03-28,1818681
2022-03-29,1513599
2022-03-30,1256061
2022-04-01,2043300
2022-04-02,991009
2022-04-03,122124
2022-04-04,1288680
2022-04-05,1263893
2022-04-06,946699
2022-04-07,1892198
2022-04-08,1483700
2022-04-09,1212359
2022-04-10,248400
2022-04-11,2203085
2022-04-12,1253011
2022-04-13,1492236
2022-04-14,231116
2022-04-15,55650
2022-04-17,113700
2022-04-18,1994200
2022-04-19,2100379
2022-04-20,1089062
2022-04-21,2228550
2022-04-22,2018700
2022-04-23,1603959
2022-04-24,231900
2022-04-25,1901160
2022-04-26,2324472
2022-04-27,2097023
2022-04-28,2661578
2022-04-29,2956214
2022-05-01,108800
2022-05-02,192000
2022-05-03,2941274
2022-05-04,2833186
2022-05-05,2656474
2022-05-06,2178721
2022-05-07,2172157
2022-05-08,23000
2022-05-09,2812855
2022-05-10,2540200
