"fecha","monto_total"
2022-01-01,29900
2022-01-02,151686
2022-01-03,616886
2022-01-04,293024
2022-01-05,451026
2022-01-06,695200
2022-01-07,391762
2022-01-08,240700
2022-01-09,141948
2022-01-10,529610
2022-01-11,670524
2022-01-12,692262
2022-01-13,638800
2022-01-14,693224
2022-01-15,657548
2022-01-16,218548
2022-01-17,480400
2022-01-18,175362
2022-01-19,442674
2022-01-20,340600
2022-01-21,632862
2022-01-22,146400
2022-01-23,41124
2022-01-24,263000
2022-01-25,184324
2022-01-26,195701
2022-01-27,473696
2022-01-28,418600
2022-01-29,484086
2022-01-30,86262
2022-02-01,396247
2022-02-02,594980
2022-02-03,864780
2022-02-04,546898
2022-02-05,259400
2022-02-06,71300
2022-02-07,809100
2022-02-08,582600
2022-02-09,906542
2022-02-10,838149
2022-02-11,752860
2022-02-12,293262
2022-02-13,212400
2022-02-14,778622
2022-02-15,1279111
2022-02-16,639821
2022-02-17,1003797
2022-02-18,1046762
2022-02-19,845956
2022-02-20,131362
2022-02-21,1012007
2022-02-22,987500
2022-02-23,1265062
2022-02-24,1215994
2022-02-25,996991
2022-02-26,769284
2022-02-27,224800
2022-03-01,793596
2022-03-02,1353168
2022-03-03,1020572
2022-03-04,1524934
2022-03-05,1263880
2022-03-06,164210
2022-03-07,1260251
2022-03-08,1049443
2022-03-09,966638
2022-03-10,1009458
2022-03-11,1017248
2022-03-12,534593
2022-03-13,202948
2022-03-14,1371308
2022-03-15,1663566
2022-03-16,991464
2022-03-17,1308668
2022-03-18,1482810
2022-03-19,657284
2022-03-20,182000
2022-03-21,1611572
2022-03-22,1495786
2022-03-23,709658
2022-03-24,1575172
2022-03-25,1113034
2022-03-26,735286
2022-03-27,286962
2022-03-28,1033700
2022-03-29,2336736
2022-03-30,1208347
2022-03-31,158700
2022-04-01,1568380
2022-04-02,762062
2022-04-03,363000
2022-04-04,1582929
2022-04-05,1207402
2022-04-06,1931176
2022-04-07,1555334
2022-04-08,1569374
2022-04-09,770869
2022-04-10,354600
2022-04-11,1558699
2022-04-12,1625220
2022-04-13,773024
2022-04-14,348400
2022-04-15,23000
2022-04-16,431298
2022-04-17,143018
2022-04-18,1102184
2022-04-19,1447500
2022-04-20,1168217
2022-04-21,1039812
2022-04-22,1159268
2022-04-23,779586
2022-04-24,203000
2022-04-25,1887198
2022-04-26,1821725
2022-04-27,2075860
2022-04-28,1284578
2022-04-29,1480136
2022-04-30,50200
2022-05-01,201086
2022-05-02,162300
2022-05-03,1110892
2022-05-04,1430487
2022-05-05,1764648
2022-05-06,1202134
2022-05-07,973660
2022-05-08,91500
2022-05-09,1770708
2022-05-10,1249756
2022-05-11,1452890
2022-05-12,1070053
2022-05-13,1526959
2022-05-14,768605
2022-05-15,243548
2022-05-16,1084036
2022-05-17,1349949
2022-05-18,2026939
2022-05-19,1877426
2022-05-20,987960
2022-05-21,1158045
2022-05-22,522500
2022-05-23,1070327
2022-05-24,792334
2022-05-25,716900
2022-05-26,712986
2022-05-27,1259955
2022-05-28,1227122
2022-05-29,164600
2022-05-30,982253
2022-05-31,52900
2022-06-01,859948
2022-06-02,876522
2022-06-03,829362
2022-06-04,307524
2022-06-05,254699
2022-06-06,1115506
2022-06-07,1304724
2022-06-08,1163022
2022-06-09,1560018
2022-06-10,1357758
2022-06-11,616292
2022-06-12,184024
2022-06-13,653562
2022-06-14,575436
2022-06-15,1430712
2022-06-16,1105944
2022-06-17,813386
2022-06-18,956798
2022-06-19,78200
2022-06-20,1232858
2022-06-21,887734
2022-06-22,1367469
2022-06-23,627600
2022-06-24,904944
2022-06-25,975196
2022-06-26,189921
2022-06-27,1240744
2022-06-28,704336
2022-06-29,1059413
2022-07-01,668500
2022-07-02,204351
2022-07-03,288248
2022-07-04,1046314
2022-07-05,2299758
2022-07-06,1001462
2022-07-07,844500
2022-07-08,855300
2022-07-09,615450
2022-07-10,1413972
2022-07-11,1003776
2022-07-12,493353
2022-07-13,969848
2022-07-14,1164705
2022-07-15,1405873
2022-07-16,868112
2022-07-17,1045946
2022-07-18,727100
2022-07-19,1002700
2022-07-20,1793810
2022-07-21,1415283
2022-07-22,1140824
2022-07-23,692910
2022-07-24,957683
2022-07-25,861474
2022-07-26,655796
2022-07-27,924512
2022-07-28,464736
2022-07-29,1426235
2022-07-30,756300
2022-07-31,234862
2022-08-01,888898
2022-08-02,1105858
2022-08-03,1731127
2022-08-04,578800
2022-08-05,1206589
2022-08-06,265400
2022-08-07,424000
2022-08-08,735224
