"fecha","monto_total"
2022-01-01,971900
2022-01-02,1524348
2022-01-03,1272829
2022-01-04,2158362
2022-01-05,1684733
2022-01-06,2822036
2022-01-07,2790316
2022-01-08,2449800
2022-01-09,1464400
2022-01-10,1064900
2022-01-11,2278000
2022-01-12,1466100
2022-01-13,2715130
2022-01-14,2090700
2022-01-15,2074600
2022-01-16,2472500
2022-01-17,5618900
2022-01-18,4379200
2022-01-19,4705800
2022-01-20,5890300
2022-01-21,10591500
2022-01-22,6173200
2022-01-23,6308900
2022-01-24,4763300
2022-01-25,4754100
2022-01-26,4222800
2022-01-27,2709400
2022-01-28,2394300
2022-01-29,3815700
2022-01-30,3611000
2022-01-31,333500
2022-02-01,2143600
2022-02-02,2030900
2022-02-03,1718100
2022-02-04,2196500
2022-02-05,2571400
2022-02-06,943000
2022-02-07,2118300
2022-02-08,2056200
2022-02-09,3341900
2022-02-10,2872700
2022-02-11,2316100
2022-02-12,2233300
2022-02-13,3682300
2022-02-14,1899800
2022-02-15,2205700
2022-02-16,2596700
2022-02-17,1288000
2022-02-18,1867600
2022-02-19,2486300
2022-02-20,3210800
2022-02-21,2865800
2022-02-22,2865800
2022-02-23,3979000
2022-02-24,3374100
2022-02-25,1906700
2022-02-26,3489100
2022-02-27,1975700
2022-02-28,450800
2022-03-01,3792700
2022-03-02,3095800
2022-03-03,2634600
2022-03-04,3705300
2022-03-05,3397100
2022-03-06,3424700
2022-03-07,3387900
2022-03-08,2932500
2022-03-09,2258600
2022-03-10,3601800
2022-03-11,2221800
2022-03-12,3429300
2022-03-13,1322500
2022-03-14,2014800
2022-03-15,2571400
2022-03-16,2097600
2022-03-17,1182200
2022-03-18,1396100
2022-03-19,1846900
2022-03-20,3461500
2022-03-21,5591300
2022-03-22,4958800
2022-03-23,4347000
2022-03-24,5421100
2022-03-25,5322200
2022-03-26,3769700
2022-03-27,2711700
2022-03-28,4275700
2022-03-29,4721900
2022-03-30,4199800
2022-03-31,487600
2022-04-01,4517200
2022-04-02,4002000
2022-04-03,1639900
2022-04-04,1658300
2022-04-05,1495000
2022-04-06,3732900
2022-04-07,4749500
2022-04-08,3514400
2022-04-09,3942200
2022-04-10,2111400
2022-04-11,2944000
2022-04-12,3997400
2022-04-13,3116500
2022-04-14,2327600
2022-04-15,954500
2022-04-16,1711200
2022-04-17,2350600
2022-04-18,1803200
2022-04-19,1607700
2022-04-20,2293100
2022-04-21,2548400
2022-04-22,5283100
2022-04-23,4912800
2022-04-24,4275700
2022-04-25,5064600
2022-04-26,5316860
2022-04-27,4497548
2022-04-28,5310700
2022-04-29,5862700
2022-04-30,469200
2022-05-01,2095300
2022-05-02,1674400
2022-05-03,3413812
2022-05-04,4743331
2022-05-05,5372742
2022-05-06,5581930
2022-05-07,4541184
2022-05-08,4055538
2022-05-09,5927845
2022-05-10,6967237
2022-05-11,6861462
2022-05-12,4457097
2022-05-13,6278802
2022-05-14,5526879
2022-05-15,4845094
2022-05-16,5911189
2022-05-17,5558204
2022-05-18,6804990
2022-05-19,6325042
2022-05-20,6687954
2022-05-21,5614362
2022-05-22,2562889
2022-05-23,3900545
2022-05-24,3468284
2022-05-25,3402681
2022-05-26,3180402
2022-05-27,2425045
2022-05-28,2672899
2022-05-29,979000
2022-05-30,3818429
2022-05-31,570024
2022-06-01,3040352
2022-06-02,3269920
2022-06-03,3154334
2022-06-04,4732657
2022-06-05,2930161
2022-06-06,4335869
2022-06-07,2782231
2022-06-08,3761902
2022-06-09,2830637
2022-06-10,3824606
2022-06-11,2427540
2022-06-12,3310821
2022-06-13,4232904
2022-06-14,3439636
2022-06-15,3807974
2022-06-16,3676310
2022-06-17,3766571
2022-06-18,1213297
2022-06-19,1006142
2022-06-20,4157923
2022-06-21,3485318
2022-06-22,4637372
2022-06-23,3333723
2022-06-24,1799024
2022-06-25,2420279
2022-06-26,1604822
2022-06-27,1676524
2022-06-28,1612286
2022-06-29,2370456
2022-06-30,165600
2022-07-01,2027347
2022-07-02,5556325
2022-07-03,3223477
2022-07-04,2469510
2022-07-05,1239861
