"fecha","monto_total"
2022-01-03,582150
2022-01-04,824000
2022-01-05,768800
2022-01-06,575000
2022-01-07,838800
2022-01-08,566000
2022-01-10,1140502
2022-01-11,179500
2022-01-12,1111600
2022-01-13,1001062
2022-01-14,1421778
2022-01-15,764500
2022-01-17,863462
2022-01-18,1018162
2022-01-19,1139200
2022-01-20,716202
2022-01-21,816500
2022-01-22,577100
2022-01-24,862772
2022-01-25,1231502
2022-01-26,1032082
2022-01-27,673300
2022-01-28,634500
2022-01-29,308000
2022-02-01,1049857
2022-02-02,1735141
2022-02-03,1055100
2022-02-04,1176781
2022-02-05,186000
2022-02-07,961900
2022-02-08,1309650
2022-02-09,428800
2022-02-10,1428767
2022-02-11,593798
2022-02-12,748500
2022-02-14,1534010
2022-02-15,1461200
2022-02-16,874536
2022-02-17,1116172
2022-02-18,1737472
2022-02-19,473000
2022-02-21,1320461
2022-02-22,2179528
2022-02-23,1779499
2022-02-24,1731210
2022-02-25,1839800
2022-02-26,951817
2022-03-01,849600
2022-03-02,1303863
2022-03-03,1666136
2022-03-04,1187100
2022-03-05,458500
2022-03-07,994399
2022-03-08,1052300
2022-03-09,366500
2022-03-10,1325450
2022-03-11,1419300
2022-03-12,439400
2022-03-14,1031928
2022-03-15,1722624
2022-03-16,1384000
2022-03-17,1344356
2022-03-18,2458976
2022-03-19,313170
2022-03-21,658000
2022-03-22,964136
2022-03-23,690040
2022-03-24,700300
2022-03-25,1209342
2022-03-26,161300
2022-03-28,2336758
2022-03-29,835600
2022-03-30,1242282
2022-04-01,1649500
2022-04-04,892174
2022-04-05,1566500
2022-04-06,1177183
2022-04-07,1116620
2022-04-08,1057400
2022-04-09,513400
2022-04-11,1366905
2022-04-12,1168967
2022-04-13,547900
2022-04-16,161400
2022-04-18,1081460
2022-04-19,998400
2022-04-20,346300
2022-04-21,400400
2022-04-22,505900
2022-04-25,860600
2022-04-26,688424
2022-04-27,1273180
2022-04-28,441900
2022-04-29,710000
2022-05-04,296000
2022-05-05,391300
2022-05-06,365400
2022-05-07,469400
2022-05-09,1638048
2022-05-10,458829
2022-05-11,829300
2022-05-12,444000
2022-05-13,355000
2022-05-14,229200
2022-05-16,903156
2022-05-17,712962
2022-05-18,506700
2022-05-19,652270
2022-05-20,279300
2022-05-23,543300
2022-05-24,415700
2022-05-25,1168744
2022-05-26,326800
2022-05-27,680292
2022-05-28,170000
2022-05-30,751900
2022-06-01,708700
2022-06-02,768798
2022-06-03,1046400
2022-06-04,489692
2022-06-06,1085400
2022-06-07,567199
2022-06-08,601550
2022-06-09,321400
2022-06-10,763284
2022-06-11,410500
2022-06-13,334800
2022-06-14,319200
2022-06-15,683548
2022-06-16,732900
2022-06-17,305750
2022-06-18,322500
2022-06-20,1374600
2022-06-21,1117300
2022-06-22,526100
2022-06-23,559882
2022-06-24,332342
2022-06-27,1431533
2022-06-28,224400
2022-06-29,629597
2022-07-01,595900
2022-07-02,469100
2022-07-04,596300
2022-07-05,849600
2022-07-06,1096400
2022-07-07,691600
2022-07-08,944000
2022-07-09,475300
2022-07-11,685000
2022-07-12,559600
2022-07-13,875048
2022-07-14,1292041
2022-07-15,576300
2022-07-16,194000
2022-07-18,1195903
2022-07-19,450700
2022-07-20,829098
2022-07-21,1299400
2022-07-22,506236
2022-07-23,574336
2022-07-24,153700
2022-07-25,1306300
2022-07-26,739500
2022-07-27,775262
2022-07-28,796500
2022-07-29,470500
2022-07-30,402200
2022-08-01,1165586
2022-08-02,1121140
2022-08-03,304800
2022-08-04,487400
2022-08-05,637499
2022-08-06,435300
2022-08-08,638300
2022-08-09,776970
2022-08-10,284900
2022-08-11,659700
2022-08-12,679950
2022-08-13,387736
2022-08-15,159761
2022-08-16,1069055
2022-08-17,695999
2022-08-18,852700
2022-08-19,780600
2022-08-20,386600
2022-08-22,1072923
2022-08-23,1047474
2022-08-24,878736
2022-08-25,677111
2022-08-26,1243059
2022-08-27,373600
2022-08-29,1093847
2022-08-30,1190950
2022-09-01,674206
2022-09-02,641800
2022-09-03,787134
2022-09-05,1873700
2022-09-06,1339177
2022-09-07,955884
2022-09-08,942600
2022-09-09,792720
2022-09-10,142990
2022-09-12,738000
2022-09-13,689900
2022-09-14,751550
2022-09-15,816380
2022-09-16,601212
2022-09-17,331600
2022-09-19,929770
2022-09-20,1030810
2022-09-21,353200
2022-09-22,295608
2022-09-23,1299600
2022-09-24,221283
2022-09-26,699500
2022-09-27,324900
2022-09-28,581800
2022-09-29,562636
2022-10-01,391100
2022-10-04,1443136
2022-10-05,626700
2022-10-06,241500
2022-10-07,1000262
2022-10-10,787899
2022-10-11,753900
2022-10-12,1003550
2022-10-13,205300
2022-10-14,1563279
2022-10-15,294000
2022-10-17,745147
2022-10-18,603050
2022-10-19,1341239
2022-10-20,560400
2022-10-21,503400
2022-10-22,426219
2022-10-24,519150
2022-10-25,851550
2022-10-26,728018
2022-10-27,713515
2022-10-28,1555865
2022-10-29,254924
2022-11-01,851752
2022-11-02,1513645
2022-11-03,1199612
2022-11-04,526000
2022-11-05,268100
2022-11-07,339375
2022-11-08,1314400
2022-11-09,41200
2022-11-10,2051807
2022-11-11,1146362
2022-11-12,441324
2022-11-14,239500
2022-11-15,1333700
2022-11-16,349400
2022-11-17,828600
2022-11-18,981262
2022-11-19,853700
2022-11-21,698024
2022-11-22,1087650
2022-11-23,682262
2022-11-24,201700
2022-11-25,673000
2022-11-26,363100
2022-11-28,416624
2022-11-29,462356
2022-12-01,1215122
