"fecha","monto_total"
2022-04-09,140
2022-04-10,390
2022-04-11,33410
2022-04-12,4450
2022-04-13,40
2022-04-18,3240
2022-04-19,3560
2022-04-20,33060
2022-04-21,12510
2022-04-22,5290
2022-04-23,1300
2022-04-25,422235
2022-04-26,15660
2022-04-27,13550
2022-04-28,18445
2022-04-29,16020
2022-04-30,290
2022-05-03,19930
2022-05-04,20
2022-05-06,40
2022-05-09,3400
2022-05-11,11040
2022-05-12,3100
2022-05-16,60
2022-05-17,420
2022-05-18,40
2022-05-25,730
2022-05-26,200
2022-05-30,70
2022-06-01,2660
2022-06-02,4420
2022-06-03,6750
2022-06-04,30
2022-06-06,650
2022-06-07,120
2022-06-08,120
2022-06-10,10
2022-06-13,3970
2022-06-20,10
2022-07-01,1000
2022-07-04,80
2022-07-05,40
2022-07-07,20
2022-07-08,20
2022-07-21,40
2022-08-01,40
2022-08-02,10
2022-08-23,40
2022-08-30,30
2022-10-04,10
2022-10-10,40
2022-10-12,90
2022-10-13,68
2022-10-26,320
2022-11-10,10
2022-11-25,190
2022-12-09,60
2022-12-12,30
2023-01-06,6970
2023-01-30,29800
2023-02-16,136
2023-02-17,2300
