"fecha","monto_total"
2022-01-01,29900
2022-01-02,16100
2022-01-06,87234
2022-01-07,51800
2022-01-10,2300
2022-01-16,80500
2022-01-23,111448
2022-01-30,11500
2022-02-06,59800
2022-02-13,250000
2022-02-20,114000
2022-02-26,25300
2022-03-13,18400
2022-03-29,129200
2022-03-30,203862
2022-04-11,105800
2022-05-27,293292
2022-06-21,160462
2022-06-25,4600
2022-06-29,218600
2022-08-08,175600
2022-09-09,107150
2022-09-20,44600
2022-09-24,24500
2022-09-25,2300
2022-09-26,271800
2022-09-27,50600
2022-11-28,126500
2022-11-29,70600
2023-02-06,52900
