"fecha","monto_total"
2022-01-03,876600
2022-01-04,664500
2022-01-05,1741024
2022-01-06,1427801
2022-01-07,1306186
2022-01-08,717762
2022-01-10,1277524
2022-01-11,1012786
2022-01-12,1261948
2022-01-13,1024922
2022-01-14,1208548
2022-01-15,460100
2022-01-17,1118111
2022-01-18,836300
2022-01-19,501628
2022-01-20,1119900
2022-01-21,1234492
2022-01-24,1502888
2022-01-25,714100
2022-01-26,298662
2022-01-27,1052762
2022-01-28,1467619
2022-01-29,612986
2022-02-01,1085298
2022-02-02,1105162
2022-02-03,1334167
2022-02-04,713394
2022-02-05,517400
2022-02-07,495700
2022-02-08,1445424
2022-02-09,1088200
2022-02-10,688500
2022-02-11,1117600
2022-02-12,455560
2022-02-14,997062
2022-02-15,1740634
2022-02-16,1563149
2022-02-17,1910472
2022-02-18,977162
2022-02-19,357974
2022-02-21,1815772
2022-02-22,1132700
2022-02-23,1035700
2022-02-24,1639384
2022-02-25,1937641
2022-02-26,691664
2022-03-01,1507686
2022-03-02,1671710
2022-03-03,1290778
2022-03-04,2311586
2022-03-05,509360
2022-03-07,1606112
2022-03-08,1638724
2022-03-09,2072136
2022-03-10,1954862
2022-03-11,542400
2022-03-12,309900
2022-03-14,1243800
2022-03-15,923024
2022-03-16,1348200
2022-03-17,1686092
2022-03-18,631762
2022-03-19,561613
2022-03-21,644462
2022-03-22,1450048
2022-03-23,1502636
2022-03-24,1127100
2022-03-25,2216421
2022-03-26,834162
2022-03-28,2121294
2022-03-29,1193210
2022-03-30,1302490
2022-04-01,2197436
2022-04-02,997924
2022-04-04,1339200
2022-04-05,1129748
2022-04-06,1784414
2022-04-07,1706360
2022-04-08,846422
2022-04-09,622658
2022-04-11,1386148
2022-04-12,1097900
2022-04-13,776600
2022-04-14,125400
2022-04-16,420700
2022-04-18,1836012
2022-04-19,1327274
2022-04-20,1739110
2022-04-21,856000
2022-04-22,719800
2022-04-23,665525
2022-04-25,1407680
2022-04-26,920262
2022-04-27,1518260
2022-04-28,1525648
2022-04-29,1127433
2022-05-02,350400
2022-05-03,1473186
2022-05-04,1311645
2022-05-05,1156822
2022-05-06,1646801
2022-05-07,820458
2022-05-09,1389323
2022-05-10,1063862
2022-05-11,2034024
2022-05-12,1546787
2022-05-13,628148
2022-05-16,1335552
2022-05-17,1814018
2022-05-18,1045662
2022-05-19,1074950
2022-05-20,395800
2022-05-21,431437
2022-05-23,710962
2022-05-24,879062
2022-05-25,1040160
2022-05-26,686300
2022-05-27,295800
2022-05-28,397000
2022-05-30,529810
2022-05-31,47600
2022-06-01,1385374
2022-06-02,905400
2022-06-03,1911188
2022-06-04,185200
2022-06-06,1103294
2022-06-07,1544300
2022-06-08,1378435
2022-06-09,1413983
2022-06-10,1212500
2022-06-11,356300
2022-06-13,817600
2022-06-14,1053100
2022-06-15,1212820
2022-06-16,311100
2022-06-17,834608
2022-06-18,800918
2022-06-20,286596
2022-06-21,1588308
2022-06-22,1455899
2022-06-23,638032
2022-06-24,1549362
2022-06-25,672586
2022-06-27,1160518
2022-06-28,1096262
2022-06-29,1062724
2022-07-01,1374780
2022-07-02,638662
2022-07-04,1083536
2022-07-05,930300
2022-07-06,1730661
2022-07-07,1339662
2022-07-08,1095872
2022-07-09,521662
2022-07-11,832324
2022-07-12,1532860
2022-07-13,2106481
2022-07-14,704200
2022-07-15,1878600
2022-07-16,994350
2022-07-18,557724
2022-07-19,901611
2022-07-20,869700
2022-07-21,1442691
2022-07-22,1432271
2022-07-23,520186
2022-07-25,1012662
2022-07-26,1359900
2022-07-27,1284548
2022-07-28,787824
2022-07-29,415100
2022-07-30,333800
2022-08-01,1698900
2022-08-02,1485900
2022-08-03,460700
2022-08-04,1236110
2022-08-05,963496
2022-08-06,988603
2022-08-08,1196032
2022-08-09,2235582
2022-08-10,1267000
2022-08-11,1360895
2022-08-12,1574100
2022-08-13,932846
2022-08-15,264200
2022-08-16,1941673
2022-08-17,1549012
2022-08-18,1009700
2022-08-19,1307023
2022-08-20,293900
2022-08-22,1641474
2022-08-23,1157462
2022-08-24,1142700
2022-08-25,1737083
2022-08-26,767800
2022-08-27,428000
2022-08-29,1586564
2022-08-30,1085587
2022-08-31,53624
2022-09-01,1003674
2022-09-02,1270000
2022-09-03,503500
2022-09-05,632662
2022-09-06,524400
2022-09-07,1343015
2022-09-08,1671200
2022-09-09,1437100
2022-09-10,681000
2022-09-12,893400
2022-09-13,540100
2022-09-14,721162
2022-09-15,1054548
2022-09-16,732750
2022-09-17,324600
2022-09-18,32600
2022-09-19,1112900
2022-09-20,1151748
2022-09-21,1143210
2022-09-22,1057762
2022-09-23,1272251
2022-09-24,95000
2022-09-26,1028615
2022-09-27,1020126
2022-09-28,1317529
2022-09-29,1658460
2022-10-03,319500
2022-10-04,1269332
2022-10-05,1337076
2022-10-06,946400
2022-10-07,679130
2022-10-08,543500
2022-10-10,899936
2022-10-11,913315
2022-10-12,944424
2022-10-13,534662
2022-10-14,1167149
2022-10-15,362399
2022-10-17,383229
2022-10-18,755676
2022-10-19,809900
2022-10-20,1072270
2022-10-21,1431836
2022-10-22,759450
2022-10-24,1783902
2022-10-25,1153412
2022-10-26,914110
2022-10-27,975700
2022-10-28,1043368
2022-10-29,723100
2022-11-01,956876
2022-11-02,1535957
2022-11-03,1153600
2022-11-04,748550
2022-11-05,251600
2022-11-07,1618700
2022-11-08,1098400
2022-11-10,1446362
2022-11-11,1481675
2022-11-12,438300
2022-11-14,1324400
2022-11-15,1427900
2022-11-16,494800
2022-11-17,1329808
2022-11-18,1536628
2022-11-19,304400
2022-11-21,372100
2022-11-22,302000
2022-11-23,1291300
2022-11-24,721099
2022-11-25,1247409
2022-11-26,246141
2022-11-28,448000
2022-11-29,920268
2022-11-30,18900
2022-12-01,1105800
2022-12-02,426200
2022-12-03,413000
2022-12-05,688850
2022-12-06,821900
2022-12-07,678700
2022-12-09,1248697
2022-12-10,592300
2022-12-12,1240156
2022-12-13,972836
2022-12-14,1651694
2022-12-15,558800
2022-12-16,865108
2022-12-17,677505
2022-12-19,898862
2022-12-20,1446876
2022-12-21,720000
2022-12-22,641200
2022-12-23,1010977
2022-12-24,275400
2022-12-26,773546
2022-12-27,936100
2022-12-28,627100
2022-12-29,1483958
2022-12-30,649996
2022-12-31,6800
2023-01-02,998306
2023-01-03,617764
2023-01-04,265500
2023-01-05,775510
2023-01-06,686648
2023-01-07,441500
2023-01-09,858900
2023-01-10,697700
2023-01-11,1288775
2023-01-12,413500
2023-01-13,855410
2023-01-14,265600
2023-01-16,1083810
2023-01-17,360200
2023-01-18,1180800
2023-01-19,939636
2023-01-20,440500
2023-01-21,458700
2023-01-23,909977
2023-01-24,735215
2023-01-25,539162
2023-01-26,848138
2023-01-27,1344711
2023-01-28,460400
2023-01-30,464900
2023-02-01,979000
2023-02-02,933000
2023-02-03,707300
2023-02-04,585450
2023-02-06,659577
2023-02-07,1309034
2023-02-08,821314
2023-02-09,900860
2023-02-10,1424660
2023-02-11,325800
2023-02-13,1036600
2023-02-14,368300
2023-02-15,669986
2023-02-16,369100
2023-02-17,1922000
2023-02-18,660171
2023-02-20,1600300
2023-02-21,705900
2023-02-22,485100
2023-02-23,1068924
2023-02-24,493900
2023-02-25,568100
2023-03-01,630233
2023-03-02,1239760
2023-03-03,924795
2023-03-04,371600
2023-03-06,1160738
2023-03-07,663261
2023-03-08,559200
2023-03-09,1209364
2023-03-10,1100023
2023-03-11,684688
2023-03-13,629500
2023-03-14,1182960
2023-03-15,1378097
2023-03-16,548900
2023-03-17,1050545
2023-03-18,425666
2023-03-20,969200
2023-03-21,804562
2023-03-22,739028
2023-03-23,963586
2023-03-24,1434400
2023-03-25,511400
2023-03-27,912750
2023-03-28,895849
2023-03-29,923150
2023-03-30,1134368
