"fecha","monto_total"
2022-01-02,105600
2022-01-03,927300
2022-01-04,921791
2022-01-05,794962
2022-01-06,975000
2022-01-07,493400
2022-01-08,657562
2022-01-10,1320186
2022-01-11,933400
2022-01-12,1239486
2022-01-13,607750
2022-01-14,1481472
2022-01-15,1047896
2022-01-17,550700
2022-01-18,758300
2022-01-19,705300
2022-01-20,836012
2022-01-21,795000
2022-01-22,479600
2022-01-24,569200
2022-01-25,460600
2022-01-26,902962
2022-01-27,347024
2022-01-28,1095048
2022-01-29,478124
2022-02-01,158700
2022-02-02,327500
2022-02-03,1028991
2022-02-04,483378
2022-02-05,598850
2022-02-07,855810
2022-02-08,786298
2022-02-09,160600
2022-02-10,454584
2022-02-11,577499
2022-02-12,934000
2022-02-13,139100
2022-02-14,852608
2022-02-15,1325348
2022-02-16,1362024
2022-02-17,882062
2022-02-18,1421113
2022-02-19,1617062
2022-02-21,720499
2022-02-22,569899
2022-02-23,1101100
2022-02-24,940462
2022-02-25,833585
2022-02-26,1672600
2022-02-27,102200
2022-03-01,542862
2022-03-02,306900
2022-03-03,543500
2022-03-04,1323386
2022-03-05,827000
2022-03-07,854191
2022-03-08,1041750
2022-03-09,900632
2022-03-10,889512
2022-03-11,964600
2022-03-12,894700
2022-03-14,594000
2022-03-15,632650
2022-03-16,1129189
2022-03-17,927184
2022-03-18,778400
2022-03-19,1129600
2022-03-21,1133122
2022-03-22,1141612
2022-03-23,482024
2022-03-24,502700
2022-03-25,1795286
2022-03-26,1075693
2022-03-27,120500
2022-03-28,1189362
2022-03-29,1598588
2022-03-30,1369959
2022-03-31,29900
2022-04-01,1069624
2022-04-02,1557022
2022-04-03,73600
2022-04-04,1138810
2022-04-05,709862
2022-04-06,1017481
2022-04-07,1351500
2022-04-08,1319662
2022-04-09,1446658
2022-04-11,593924
2022-04-12,1644674
2022-04-13,1287800
2022-04-14,332962
2022-04-16,412000
2022-04-18,1787320
2022-04-19,1251912
2022-04-20,1632076
2022-04-21,616700
2022-04-22,985900
2022-04-23,1203562
2022-04-25,1586248
2022-04-26,1873485
2022-04-27,1250524
2022-04-28,1323224
2022-04-29,557700
2022-05-01,653500
2022-05-02,569400
2022-05-03,869747
2022-05-04,1480703
2022-05-05,1179550
2022-05-06,1608101
2022-05-07,1163427
2022-05-08,2300
2022-05-09,1006899
2022-05-10,1243074
2022-05-11,818000
2022-05-12,830500
2022-05-13,1216000
2022-05-14,1548499
2022-05-16,1529609
2022-05-17,992300
