"fecha","monto_total"
2022-01-01,464042
2022-01-02,2574744
2022-01-03,3556386
2022-01-04,4401762
2022-01-05,4783426
2022-01-06,4233235
2022-01-07,4064726
2022-01-08,3516630
2022-01-09,2680020
2022-01-10,5149734
2022-01-11,4417510
2022-01-12,4737847
2022-01-13,3089779
2022-01-14,4228267
2022-01-15,4045327
2022-01-16,1814060
2022-01-17,5398487
2022-01-18,4845289
2022-01-19,3971707
2022-01-20,3022798
2022-01-21,4206461
2022-01-22,2852296
2022-01-23,917324
2022-01-24,5311409
2022-01-25,4188862
2022-01-26,3858590
2022-01-27,3841862
2022-01-28,4565095
2022-01-29,3565198
2022-01-30,2393633
2022-02-01,4590158
2022-02-02,3259834
2022-02-03,4580815
2022-02-04,4193433
2022-02-05,4750462
2022-02-06,3180513
2022-02-07,4078684
2022-02-08,6645534
2022-02-09,4933972
2022-02-10,5410825
2022-02-11,4070203
2022-02-12,4342854
2022-02-13,1956590
2022-02-14,6104250
2022-02-15,5695620
2022-02-16,4271131
2022-02-17,4435048
2022-02-18,5428389
2022-02-19,3763285
2022-02-20,2874400
2022-02-21,2952500
2022-02-22,5573711
2022-02-23,3312589
2022-02-24,5935665
2022-02-25,5408857
2022-02-26,5443594
2022-02-27,2609400
2022-02-28,51000
2022-03-01,4936157
2022-03-02,5592659
2022-03-03,4167202
2022-03-04,6042292
2022-03-05,5678839
2022-03-06,2753486
2022-03-07,4722748
2022-03-08,5636349
2022-03-09,5571958
2022-03-10,4903686
2022-03-11,5360709
2022-03-12,4199392
2022-03-13,2326416
2022-03-14,5722092
2022-03-15,5970599
2022-03-16,4500713
2022-03-17,4765518
2022-03-18,4937913
2022-03-19,4692475
2022-03-20,2829507
2022-03-21,4540683
2022-03-22,4512569
2022-03-23,3608709
2022-03-24,2630796
2022-03-25,3941020
2022-03-26,2720313
2022-03-27,1380300
2022-03-28,3701860
2022-03-29,4356140
2022-03-30,3673762
2022-03-31,449400
2022-04-01,3685718
2022-04-02,3709409
2022-04-03,2939229
