"fecha","monto_total"
2022-01-01,85000
2022-01-03,124136
2022-01-04,193500
2022-01-05,87300
2022-01-06,470010
2022-01-08,332700
2022-01-10,591774
2022-01-12,556422
2022-01-14,328600
2022-01-15,561710
2022-01-17,213500
2022-01-18,745906
2022-01-19,358500
2022-01-20,363100
2022-01-21,122062
2022-01-22,397650
2022-01-24,722140
2022-01-25,509286
2022-01-26,723462
2022-01-27,627054
2022-01-28,230961
2022-01-29,449207
2022-01-30,37400
2022-02-01,365000
2022-02-02,774428
2022-02-03,318524
2022-02-04,992736
2022-02-05,621762
2022-02-06,43900
2022-02-07,180200
2022-02-08,963462
2022-02-10,89500
2022-02-11,193800
2022-02-12,492400
2022-02-14,677800
2022-02-15,675396
2022-02-16,485900
2022-02-17,451386
2022-02-18,370700
2022-02-19,271442
2022-02-20,160800
2022-02-21,79462
2022-02-23,109100
2022-02-24,821500
2022-02-25,514450
2022-02-26,373700
2022-02-27,283600
2022-03-01,552500
2022-03-02,647458
2022-03-03,495262
2022-03-04,399600
2022-03-05,619910
2022-03-07,685900
2022-03-08,463444
2022-03-09,1122186
2022-03-10,326100
2022-03-11,73100
2022-03-12,462800
2022-03-14,254900
2022-03-15,262400
2022-03-17,388750
2022-03-18,303877
2022-03-19,945280
2022-03-21,562009
2022-03-25,231662
2022-03-26,492625
2022-03-30,488900
2022-04-02,712687
2022-04-04,575300
2022-04-05,91800
2022-04-06,336962
2022-04-07,204800
2022-04-08,550700
2022-04-09,445400
2022-04-11,355869
2022-04-12,233000
2022-04-19,497600
2022-04-20,189300
2022-04-23,186800
2022-04-28,113700
2022-05-03,178000
2022-05-04,175400
2022-05-05,540900
2022-05-07,397853
2022-05-09,146762
2022-05-10,464600
2022-05-11,47600
2022-05-12,37400
2022-05-13,203500
2022-05-16,561024
2022-05-17,179300
2022-05-18,258900
2022-05-19,534793
2022-05-20,262662
2022-05-21,294300
2022-05-23,222883
2022-05-24,530386
2022-05-25,441700
2022-05-26,58324
2022-05-27,946031
2022-05-28,68000
2022-05-30,241262
2022-06-01,699669
2022-06-02,760900
2022-06-03,436700
2022-06-04,435808
2022-06-06,525700
2022-06-07,538400
2022-06-08,899000
2022-06-09,848762
2022-06-10,565073
2022-06-11,404279
2022-06-12,23800
2022-06-13,312700
2022-06-14,546300
2022-06-15,494300
2022-06-16,285000
2022-06-17,176600
2022-06-18,309096
2022-06-20,320600
2022-06-21,410500
2022-06-22,95200
2022-06-23,104900
2022-06-24,310278
2022-06-25,157200
2022-06-27,409461
2022-06-28,589700
2022-06-29,1221968
2022-07-01,616300
2022-07-02,500100
2022-07-04,805100
2022-07-05,544372
2022-07-06,839600
2022-07-07,633900
2022-07-08,431700
2022-07-09,211100
2022-07-11,743724
2022-07-12,1158345
2022-07-13,679183
2022-07-14,534047
2022-07-15,1099386
2022-07-16,1268323
2022-07-18,568100
2022-07-19,810298
2022-07-20,647100
2022-07-21,381200
2022-07-22,123300
2022-07-23,572736
2022-07-25,1423709
2022-07-26,1204972
2022-07-27,620135
2022-07-28,1055455
2022-07-29,844619
2022-07-30,127564
2022-08-01,422000
2022-08-02,496300
2022-08-03,330396
2022-08-04,733985
2022-08-05,292900
2022-08-06,323600
