"fecha","monto_total"
2022-01-03,617200
2022-01-04,762036
2022-01-05,907220
2022-01-06,1058872
2022-01-07,1014586
2022-01-08,734024
2022-01-09,235700
2022-01-10,1143824
2022-01-11,946898
2022-01-12,907858
2022-01-13,233096
2022-01-14,799958
2022-01-15,450390
2022-01-17,641727
2022-01-18,293234
2022-01-19,893861
2022-01-20,834200
2022-01-21,721900
2022-01-22,428250
2022-01-23,158800
2022-01-24,960600
2022-01-25,759650
2022-01-26,620100
2022-01-27,795736
2022-01-28,558900
2022-01-29,525100
2022-01-30,121900
2022-02-01,660500
2022-02-02,655324
2022-02-03,701500
2022-02-04,832000
2022-02-05,141286
2022-02-07,940524
2022-02-08,692600
2022-02-09,707200
2022-02-10,511100
2022-02-11,740600
2022-02-12,345000
2022-02-14,414000
2022-02-15,595700
2022-02-16,542800
2022-02-17,782000
2022-02-18,581900
2022-02-19,161000
2022-02-21,791200
2022-02-22,653200
2022-02-23,377200
2022-02-24,713000
2022-02-25,524400
2022-03-01,742900
2022-03-02,462300
2022-03-03,749800
2022-03-04,998200
2022-03-05,138000
2022-03-07,655500
2022-03-08,1140800
2022-03-09,1214400
2022-03-10,1117800
2022-03-11,1074100
2022-03-12,476100
2022-03-14,669300
2022-03-15,979800
2022-03-16,871700
2022-03-17,756700
2022-03-18,685400
2022-03-19,236900
2022-03-21,653200
2022-03-22,1110900
2022-03-23,494500
2022-03-24,752100
2022-03-25,324300
2022-03-26,250700
2022-03-28,662400
2022-03-29,724500
2022-03-30,660100
2022-04-01,966000
2022-04-02,370300
2022-04-04,374900
2022-04-05,1046500
2022-04-06,526700
2022-04-07,853300
2022-04-08,1092500
2022-04-09,62100
2022-04-11,885500
2022-04-12,391000
2022-04-13,632500
2022-04-18,786600
2022-04-19,690000
2022-04-20,492200
2022-04-21,1472000
2022-04-22,667000
2022-04-23,52900
2022-04-25,416300
2022-04-26,759000
2022-04-27,694600
2022-04-28,713000
2022-04-29,324300
2022-05-03,287500
2022-05-04,753000
2022-05-05,863100
2022-05-06,1024027
2022-05-07,320600
2022-05-09,1165760
2022-05-10,1051048
2022-05-11,871279
2022-05-12,884698
2022-05-13,791073
2022-05-16,593756
2022-05-17,720162
2022-05-18,919886
2022-05-19,763710
2022-05-20,655100
2022-05-21,401222
2022-05-23,818098
2022-05-24,866350
2022-05-25,724253
2022-05-26,334224
2022-05-27,639024
2022-05-28,343300
2022-05-30,350100
2022-06-01,502300
2022-06-02,737849
2022-06-03,633758
2022-06-04,115400
2022-06-06,234600
2022-06-07,316000
2022-06-08,396700
2022-06-09,609948
2022-06-10,738498
2022-06-11,187624
2022-06-13,589300
2022-06-14,395572
2022-06-15,937800
2022-06-16,833500
2022-06-17,935486
2022-06-20,343800
2022-06-21,625212
2022-06-22,438100
2022-06-23,829212
2022-06-24,706636
2022-06-25,112700
2022-06-27,754335
2022-06-28,1003207
2022-06-29,494124
2022-07-01,521514
2022-07-04,1019597
2022-07-05,388200
2022-07-06,768886
2022-07-07,460210
2022-07-08,899392
2022-07-09,132300
2022-07-11,601984
2022-07-12,505600
2022-07-13,403520
2022-07-14,662920
2022-07-15,518800
2022-07-16,417265
2022-07-18,600022
2022-07-19,773400
