"fecha","monto_total"
2022-01-03,725221
2022-01-04,1209795
2022-01-05,957556
2022-01-06,1047566
2022-01-07,385000
2022-01-08,885886
2022-01-09,247843
2022-01-10,1050134
2022-01-11,826186
2022-01-12,568042
2022-01-13,507178
2022-01-14,376390
2022-01-15,107900
2022-01-16,314161
2022-01-17,137900
2022-01-18,215762
2022-01-19,720900
2022-01-20,259700
2022-01-21,33800
2022-01-22,142500
2022-01-25,321100
2022-01-26,10200
2022-01-27,700
2022-01-28,902667
2022-01-29,186800
2022-01-30,3900
2022-02-01,200449
2022-02-02,5000
2022-02-03,521720
2022-02-04,352446
2022-02-05,184496
2022-02-06,1200
2022-02-07,251300
2022-02-08,413661
2022-02-09,79700
2022-02-10,10800
2022-02-11,619622
2022-02-12,416546
2022-02-13,29436
2022-02-14,662686
2022-02-15,991722
2022-02-16,820965
2022-02-17,314924
2022-02-18,1261439
2022-02-19,1306882
2022-02-20,1010446
2022-02-21,2268000
2022-02-22,2316432
2022-02-23,1550508
2022-02-24,780998
2022-02-25,760298
2022-02-26,1606546
2022-02-27,23100
2022-03-01,470310
2022-03-02,838600
2022-03-03,792600
2022-03-04,961224
2022-03-05,615024
2022-03-06,13400
2022-03-07,62462
2022-03-08,325678
2022-03-09,539362
2022-03-10,907022
2022-03-11,649484
2022-03-12,431456
2022-03-13,261620
2022-03-14,556390
2022-03-15,294344
2022-03-16,557598
2022-03-17,450293
2022-03-18,434510
2022-03-19,196296
2022-03-20,93100
2022-03-21,297700
2022-03-22,621698
2022-03-23,52900
2022-03-24,177945
2022-03-25,1131388
2022-03-26,545600
2022-03-27,139772
2022-03-28,1090835
2022-03-29,308926
2022-03-30,700299
2022-03-31,89916
2022-04-01,576612
2022-04-02,958062
2022-04-04,459234
2022-04-05,1039844
2022-04-06,707642
2022-04-07,148362
2022-04-08,480781
2022-04-09,531362
2022-04-10,13600
2022-04-11,724740
2022-04-12,313518
2022-04-13,228300
2022-04-14,85300
2022-04-18,185500
2022-04-19,437062
2022-04-20,839934
2022-04-21,490900
2022-04-22,439566
2022-04-23,501000
2022-04-24,1800
2022-04-25,85521
2022-04-26,139234
2022-04-27,196422
2022-04-28,860000
2022-04-29,647828
2022-04-30,232300
2022-05-03,163624
2022-05-04,592541
