"fecha","monto_total"
2022-01-03,108100
2022-01-13,178800
2022-01-19,96100
2022-01-21,137500
2022-01-22,108100
2022-01-24,92100
2022-01-29,86100
2022-02-01,106000
2022-02-02,120900
2022-02-03,110100
2022-02-04,331050
2022-02-05,75500
2022-02-07,224283
2022-02-08,199986
2022-02-09,143062
2022-02-10,246700
2022-02-11,232700
2022-02-12,90500
2022-02-14,373750
2022-02-15,106050
2022-02-16,380424
2022-02-17,144862
2022-02-18,323900
2022-02-19,15050
2022-02-21,293500
2022-02-22,309200
2022-02-23,405962
2022-02-24,391000
2022-02-25,122800
2022-02-26,310900
2022-02-27,41400
2022-03-01,6900
2022-03-02,158400
2022-03-04,263900
2022-03-05,195224
2022-03-07,6900
2022-03-08,217200
2022-03-09,276700
2022-03-10,254900
2022-03-11,185200
2022-03-12,66700
2022-03-14,118200
2022-03-15,275000
2022-03-16,166000
2022-03-17,246162
2022-03-19,82400
2022-03-21,190100
2022-03-22,13300
2022-03-23,421086
2022-03-24,160600
2022-03-25,354110
2022-03-28,128500
2022-03-29,149750
2022-03-30,66700
2022-04-04,618286
2022-04-05,269300
2022-04-07,315050
2022-04-11,156700
2022-04-12,124200
2022-04-14,6900
2022-04-18,121299
2022-04-19,147200
2022-04-20,101200
2022-04-21,219262
2022-04-22,254600
2022-04-23,303300
2022-04-25,147662
2022-04-26,105800
2022-04-28,224000
2022-04-29,189011
2022-05-03,299010
2022-05-04,150236
2022-05-05,174200
2022-05-06,133400
2022-05-10,78600
2022-05-11,154900
2022-05-12,191201
2022-05-13,271498
2022-05-15,6200
2022-05-16,462984
2022-05-17,230162
2022-05-18,32200
2022-05-20,243409
2022-05-21,119600
2022-05-22,225400
2022-05-23,220000
2022-05-24,279162
2022-05-25,130479
2022-05-26,428622
2022-05-27,107300
2022-05-28,166000
2022-05-29,142600
2022-05-30,326500
2022-06-01,102462
2022-06-04,48300
2022-06-06,135700
2022-06-07,57500
2022-06-08,82900
2022-06-10,62200
2022-06-13,208862
2022-06-14,100700
2022-06-15,86000
2022-06-16,24510
2022-06-17,12900
2022-06-20,204000
2022-06-23,182386
2022-06-27,224200
2022-06-28,243598
2022-06-29,146148
2022-07-04,421600
2022-07-05,294400
2022-07-06,101807
2022-07-07,157273
2022-07-08,148662
2022-07-11,133400
2022-07-14,231686
2022-07-16,100900
2022-07-18,255300
2022-07-20,48300
2022-07-21,85100
2022-07-25,70400
2022-07-27,125600
2022-07-28,94300
2022-07-29,75500
2022-07-30,84900
2022-08-01,64400
2022-08-02,117500
2022-08-03,87000
2022-08-08,137205
2022-08-11,318524
2022-08-12,163300
2022-08-13,191700
2022-08-18,30900
2022-08-19,189700
2022-08-20,83400
2022-08-23,39100
2022-08-24,177700
2022-08-26,258687
2022-08-27,281600
2022-08-28,150000
2022-08-29,127500
2022-08-30,2300
2022-09-05,86000
2022-09-06,289000
2022-09-07,66700
2022-09-08,131100
2022-09-09,176710
2022-09-10,137000
2022-09-14,98300
2022-09-15,172600
2022-09-16,2300
2022-09-17,87400
2022-09-19,113060
2022-09-20,108100
2022-09-22,273200
2022-09-23,188100
2022-09-26,92000
2022-10-01,65200
2022-10-04,197800
2022-10-05,108100
2022-10-07,276700
2022-10-10,38100
2022-10-11,101200
2022-10-12,143751
2022-10-17,64100
2022-11-04,207400
2022-11-05,162400
2022-11-06,256424
2022-11-07,249772
2022-11-08,238300
2022-11-14,143200
2022-11-16,258000
2022-11-17,144600
2022-11-18,119600
2022-11-24,98900
2022-12-05,48300
2022-12-06,59600
2022-12-16,247900
2022-12-17,246100
2022-12-28,11500
2023-01-01,57100
2023-01-03,128800
2023-01-04,343000
2023-01-05,96600
2023-01-06,136500
2023-01-09,175100
2023-01-10,101700
2023-01-12,119800
2023-01-16,176400
2023-01-18,60600
2023-01-19,164700
2023-01-21,94300
2023-01-23,101700
2023-01-24,139200
2023-01-27,115000
2023-02-03,68400
2023-02-04,103500
2023-02-06,58600
2023-02-07,140050
2023-02-08,96210
2023-02-10,118800
2023-02-14,160400
2023-02-16,244700
2023-02-17,90998
2023-02-20,69000
2023-02-22,132565
2023-03-04,156860
2023-03-07,156400
2023-03-08,87400
2023-03-10,49800
2023-03-13,106700
2023-03-14,147200
2023-03-15,190000
2023-03-16,89200
2023-03-20,164300
2023-03-27,131700
