"fecha","monto_total"
2022-05-24,20
2022-06-01,170
2022-06-06,160
2022-06-07,2530
2022-06-24,380
2022-06-27,720
2022-06-28,540
2022-07-01,10
2022-07-04,2500
2022-07-08,40
2022-07-11,500
2022-07-26,3050
2022-08-01,20
2022-08-02,10
2022-08-04,120
2022-08-05,180
2022-08-12,340
2022-08-17,450
2022-08-22,240
2022-08-25,120
2022-09-07,35
2022-09-09,5
2022-09-14,16661
2022-09-15,132830
2022-09-16,9000
2022-09-19,60800
2022-10-10,10
2022-10-14,1496
2022-10-24,2950
2022-10-25,720
