"fecha","monto_total"
2022-01-09,8200
2022-01-10,10700
2022-01-11,17500
2022-01-12,9900
2022-01-13,15662
2022-01-14,13862
2022-01-15,73360
2022-01-16,6199
2022-01-17,8300
2022-01-18,35700
2022-01-19,45186
2022-01-20,51034
2022-01-22,17200
2022-01-23,9400
2022-01-24,25498
2022-01-26,46450
2022-01-27,84614
2022-01-28,41200
2022-01-29,18362
2022-01-30,12462
2022-02-01,57484
2022-02-02,67575
2022-02-03,73660
2022-02-04,90321
2022-02-05,84205
2022-02-06,52658
2022-02-07,42834
2022-02-08,31800
2022-02-09,43479
2022-02-10,31128
2022-03-22,900
2022-05-25,381950
2022-05-26,854662
2022-05-27,1054700
2022-05-28,658360
2022-05-29,92500
2022-05-30,537718
