"fecha","monto_total"
2022-01-01,282500
2022-01-02,1433212
2022-01-03,5301289
2022-01-04,9088303
2022-01-05,10892033
2022-01-06,9883721
2022-01-07,8656445
2022-01-08,6449347
2022-01-09,7518154
2022-01-10,8877775
2022-01-11,8291506
2022-01-12,10477720
2022-01-13,10003101
2022-01-14,10222148
2022-01-15,6722675
2022-01-16,4568257
2022-01-17,7916837
2022-01-18,7431864
2022-01-19,5352765
2022-01-20,6870102
2022-01-21,3000208
2022-01-22,5131416
2022-01-23,2445029
2022-01-24,7380655
2022-01-25,8725105
2022-01-26,5492133
2022-01-27,5606536
2022-01-28,7834482
2022-01-29,5614645
2022-01-30,4495551
2022-01-31,6900
2022-02-01,5605842
2022-02-02,7070890
2022-02-03,5780678
2022-02-04,7138422
2022-02-05,6433338
2022-02-06,5404728
2022-02-07,8193524
2022-02-08,10361804
2022-02-09,10993414
2022-02-10,11717854
2022-02-11,16010411
2022-02-12,10793884
2022-02-13,9763658
2022-02-14,15878125
2022-02-15,14917140
2022-02-16,13401631
2022-02-17,13272344
2022-02-18,16072401
2022-02-19,13963586
2022-02-20,12496980
2022-02-21,17556209
2022-02-22,17889082
2022-02-23,15250366
2022-02-24,17784739
2022-02-25,17571120
2022-02-26,12898239
2022-02-27,7158779
2022-02-28,624200
2022-03-01,13683302
2022-03-02,15191283
2022-03-03,14237395
2022-03-04,16215621
2022-03-05,14145139
2022-03-06,12432729
2022-03-07,16375932
2022-03-08,15964903
2022-03-09,16689868
2022-03-10,15920042
2022-03-11,14760438
2022-03-12,14855471
2022-03-13,12201717
2022-03-14,18415743
2022-03-15,17863268
2022-03-16,17100533
2022-03-17,16971671
2022-03-18,12807053
2022-03-19,12835554
2022-03-20,7270928
2022-03-21,12922966
2022-03-22,11273183
2022-03-23,5683743
2022-03-24,11194326
2022-03-25,10065890
2022-03-26,7884428
2022-03-27,5065821
2022-03-28,11186818
2022-03-29,13075170
2022-03-30,8587104
2022-03-31,806300
2022-04-01,10649836
2022-04-02,9970866
2022-04-03,3325899
2022-04-04,8864944
2022-04-05,10424734
2022-04-06,11710177
2022-04-07,11520830
2022-04-08,13298642
2022-04-09,12070510
2022-04-10,5912203
2022-04-11,11247232
2022-04-12,13698475
2022-04-13,11377104
2022-04-14,5021219
2022-04-15,1218500
2022-04-16,6287127
2022-04-17,7884932
2022-04-18,13755521
2022-04-19,12473747
2022-04-20,10318367
2022-04-21,8709604
2022-04-22,10621891
2022-04-23,10935414
2022-04-24,4448098
2022-04-25,9567290
2022-04-26,10107037
2022-04-27,9766842
2022-04-28,13275525
2022-04-29,11997966
2022-04-30,807000
2022-05-01,11633884
2022-05-02,13074882
2022-05-03,19002000
2022-05-04,15799001
2022-05-05,13151347
2022-05-06,15011137
2022-05-07,11413341
2022-05-08,4665304
2022-05-09,13558248
2022-05-10,11827179
2022-05-11,9325335
2022-05-12,10283294
2022-05-13,8416812
2022-05-14,4953507
2022-05-15,2656163
2022-05-16,10123603
2022-05-17,8561317
2022-05-18,10155078
2022-05-19,11106944
2022-05-20,10165961
2022-05-21,9577996
2022-05-22,3877987
2022-05-23,10416373
2022-05-24,8320839
2022-05-25,11849475
2022-05-26,10494586
2022-05-27,11750763
2022-05-28,10972447
2022-05-29,7561365
2022-05-30,12417031
2022-05-31,979692
2022-06-01,11731754
2022-06-02,11991854
2022-06-03,15047983
2022-06-04,11869475
2022-06-05,4506170
2022-06-06,12490771
2022-06-07,11878211
2022-06-08,11237912
2022-06-09,11129513
2022-06-10,10355447
2022-06-11,9203367
2022-06-12,6279437
2022-06-13,10479114
2022-06-14,12380412
2022-06-15,11018860
2022-06-16,11321791
2022-06-17,11746324
2022-06-18,10689371
2022-06-19,5773246
2022-06-20,11509096
2022-06-21,13439185
2022-06-22,16077548
2022-06-23,12245382
2022-06-24,10751093
2022-06-25,8303688
2022-06-26,6063901
2022-06-27,8630536
2022-06-28,11994816
2022-06-29,12537874
2022-06-30,316661
2022-07-01,8365700
2022-07-02,8732378
2022-07-03,7110575
2022-07-04,9185591
2022-07-05,8099520
