"fecha","monto_total"
2022-01-01,148900
2022-01-02,205400
2022-01-03,3400
2022-01-04,17000
2022-01-05,3400
2022-01-06,6800
2022-01-07,20900
2022-01-08,10200
2022-01-09,180900
2022-01-10,105400
2022-01-11,10200
2022-01-12,6800
2022-01-13,12000
2022-01-14,0
2022-01-15,17000
2022-01-16,179400
2022-01-17,3400
2022-01-18,10200
2022-01-19,23800
2022-01-20,6800
2022-01-21,10200
2022-01-22,10200
2022-01-23,225800
2022-01-24,1459524
2022-01-25,1134775
2022-01-26,882699
2022-01-27,716300
2022-01-28,1079662
2022-01-29,145900
2022-01-30,235450
2022-02-01,1202098
2022-02-03,0
2022-02-04,202500
2022-02-05,10200
2022-02-06,347400
2022-02-07,515132
2022-02-08,17000
2022-02-09,91500
2022-02-10,6800
2022-02-11,5600
2022-02-12,6800
2022-02-13,204500
2022-02-15,3400
2022-02-16,6900
2022-02-17,10200
2022-02-18,8700
2022-02-19,20400
2022-02-20,171700
2022-02-22,41400
2022-02-23,19400
2022-02-24,27200
2022-02-25,6800
2022-02-26,48900
2022-02-27,208600
2022-03-01,13600
2022-03-02,6800
2022-03-03,6800
2022-03-04,6800
2022-03-05,6800
2022-03-06,230800
2022-03-07,40800
2022-03-08,6800
2022-03-09,6800
2022-03-10,22100
2022-03-11,10200
2022-03-12,10200
2022-03-13,265200
2022-03-14,6800
2022-03-15,10200
2022-03-16,10200
2022-03-17,13600
2022-03-18,24200
2022-03-19,27200
2022-03-20,194700
2022-03-21,6800
2022-03-22,10200
2022-03-23,6800
2022-03-24,10200
2022-03-25,6800
2022-03-26,17000
2022-03-27,210700
2022-03-29,210800
2022-03-30,250950
2022-03-31,6800
2022-04-02,13600
2022-04-03,258862
2022-04-04,3400
2022-04-05,13600
2022-04-06,245150
2022-04-07,10200
2022-04-08,247800
2022-04-09,201500
2022-04-10,340200
2022-04-12,3400
2022-04-13,148400
2022-04-14,204662
2022-04-15,86700
2022-04-16,168350
2022-04-17,202300
2022-04-18,128999
2022-04-19,3400
2022-04-20,10200
2022-04-21,6800
2022-04-22,3400
2022-04-24,227300
2022-04-25,3400
2022-04-26,10200
2022-04-27,3400
2022-04-28,6800
2022-04-29,6800
2022-04-30,20400
2022-05-01,401600
2022-05-02,13600
2022-05-04,10200
2022-05-05,10200
2022-05-06,10200
2022-05-07,6800
2022-05-08,397161
2022-05-09,6800
2022-05-10,10200
2022-05-11,3400
2022-05-12,6800
2022-05-13,241800
2022-05-14,466650
2022-05-15,190800
2022-05-17,10200
2022-05-18,6800
2022-05-19,6762
2022-05-20,3400
2022-05-21,13600
2022-05-22,236700
2022-05-23,6800
2022-05-24,24000
2022-05-25,13000
2022-05-26,6800
2022-05-27,3400
2022-05-28,6000
2022-05-29,189798
2022-05-31,6800
2022-06-02,10200
2022-06-03,6800
2022-06-04,13600
2022-06-05,235300
2022-06-07,6800
2022-06-08,6800
2022-06-09,6800
2022-06-10,3400
2022-06-11,3400
2022-06-12,263600
2022-06-13,6800
2022-06-14,13600
2022-06-15,20400
2022-06-16,10200
2022-06-17,17000
2022-06-18,17000
2022-06-19,247000
2022-06-21,10200
2022-06-22,10200
2022-06-23,6800
2022-06-24,3400
2022-06-25,13600
2022-06-26,361900
2022-06-28,6800
2022-06-29,3400
2022-06-30,6800
2022-07-02,13600
2022-07-03,241700
2022-07-05,6800
2022-07-06,10200
2022-07-07,10200
2022-07-08,3400
2022-07-09,10200
2022-07-10,229500
2022-07-11,10200
2022-07-12,6800
2022-07-13,56728
2022-07-14,10200
2022-07-15,3400
2022-07-16,22600
2022-07-17,868500
2022-07-18,17000
2022-07-19,0
2022-07-20,6800
2022-07-21,199900
2022-07-22,14600
2022-07-23,6800
2022-07-24,1081211
2022-07-25,25300
2022-07-26,1900
2022-07-27,13600
2022-07-28,10200
2022-07-29,8200
2022-07-30,6800
2022-07-31,32800
2022-08-02,20400
2022-08-03,249500
2022-08-04,40710
2022-08-05,20400
2022-08-06,16500
2022-08-07,1186530
2022-08-08,6800
2022-08-09,13600
2022-08-10,13600
2022-08-11,3400
2022-08-12,6800
2022-08-13,19300
2022-08-14,1209954
2022-08-15,1150500
2022-08-16,28000
2022-08-17,13600
2022-08-18,3400
2022-08-19,3400
2022-08-20,10200
2022-08-21,909954
2022-08-22,44800
2022-08-23,22300
2022-08-24,10200
2022-08-25,3400
2022-08-26,6800
2022-08-27,13300
2022-08-28,608450
2022-08-29,40800
2022-08-30,6600
2022-08-31,500
2022-09-02,84500
2022-09-03,6800
2022-09-04,934899
2022-09-05,29200
2022-09-06,10200
2022-09-07,20400
2022-09-08,10200
2022-09-09,14700
2022-09-10,20400
2022-09-11,987568
2022-09-12,54400
2022-09-13,16400
2022-09-14,27400
2022-09-15,9800
2022-09-16,6800
2022-09-17,17000
2022-09-18,1016512
2022-09-19,51800
2022-09-20,10200
2022-09-21,3400
2022-09-22,0
2022-09-23,15100
2022-09-24,13600
2022-09-25,844528
2022-09-26,35700
2022-09-27,13600
2022-09-28,220600
2022-09-29,20400
2022-09-30,54400
2022-10-02,741700
2022-10-03,1173421
2022-10-04,325383
2022-10-05,13900
2022-10-06,3400
2022-10-07,0
2022-10-08,162900
2022-10-09,915029
2022-10-10,6800
2022-10-11,13600
2022-10-12,22624
2022-10-13,6489
2022-10-14,8100
2022-10-15,37400
2022-10-16,1013699
2022-10-18,13600
2022-10-19,10200
2022-10-20,8000
2022-10-21,10800
2022-10-22,8400
2022-10-23,993969
2022-10-24,286700
2022-10-25,18900
2022-10-26,20400
2022-10-27,7000
2022-10-28,10200
2022-10-29,18200
2022-10-30,1047850
2022-10-31,16200
2022-11-01,3400
2022-11-02,20400
2022-11-03,6800
2022-11-04,21900
2022-11-05,10200
2022-11-06,1024594
2022-11-07,17500
2022-11-08,6800
2022-11-09,10200
2022-11-11,3400
2022-11-12,21300
2022-11-13,793197
2022-11-14,33600
2022-11-15,10200
2022-11-16,6300
2022-11-17,10200
2022-11-18,23800
2022-11-19,13600
2022-11-20,1046200
2022-11-21,254900
2022-11-22,21800
2022-11-23,13600
2022-11-24,13600
2022-11-25,10200
2022-11-27,1049765
2022-11-28,49400
2022-11-29,253600
2022-11-30,12700
2022-12-01,6800
2022-12-02,29600
2022-12-03,26300
2022-12-04,1179585
2022-12-05,630178
2022-12-06,12244
2022-12-07,55500
2022-12-08,757400
2022-12-09,40800
2022-12-10,30600
2022-12-11,1035286
2022-12-12,54400
2022-12-13,18500
2022-12-14,24400
2022-12-15,18300
2022-12-16,3400
2022-12-17,27200
2022-12-18,1051100
2022-12-19,44900
2022-12-20,3400
2022-12-21,13600
2022-12-22,47600
2022-12-23,30400
2022-12-24,30600
2022-12-25,766300
2022-12-26,10200
2022-12-27,3400
2022-12-28,23800
2022-12-29,14600
2022-12-30,23800
2022-12-31,20400
2023-01-01,579900
2023-01-03,36400
2023-01-04,6800
2023-01-05,18300
2023-01-06,15300
2023-01-07,27200
2023-01-08,1170100
2023-01-09,19700
2023-01-10,17000
2023-01-11,24500
2023-01-12,3400
2023-01-13,7700
2023-01-14,20900
2023-01-15,1136677
2023-01-16,34300
2023-01-17,6800
2023-01-18,10200
2023-01-19,3400
2023-01-20,8300
2023-01-21,13600
2023-01-22,295300
2023-01-23,522200
2023-01-24,13600
2023-01-25,52500
2023-01-26,20400
2023-01-27,51000
2023-01-28,53700
2023-01-29,308182
2023-01-31,10100
2023-02-01,51000
2023-02-02,44200
2023-02-03,327200
2023-02-04,12324
2023-02-05,380700
2023-02-07,13600
2023-02-08,31524
2023-02-09,20400
2023-02-10,32400
2023-02-11,50900
2023-02-12,325717
2023-02-13,309256
2023-02-14,17000
2023-02-15,30000
2023-02-16,13600
2023-02-17,28100
2023-02-18,20300
2023-02-19,236400
2023-02-20,6800
2023-02-21,34000
2023-02-22,23600
2023-02-23,17700
2023-02-24,47700
2023-02-25,25700
2023-02-26,165200
2023-02-27,129600
2023-03-02,13600
2023-03-03,21900
2023-03-04,47700
2023-03-05,220050
2023-03-06,6800
2023-03-07,17000
2023-03-08,34000
2023-03-09,23600
2023-03-10,54400
2023-03-11,13600
2023-03-12,287500
2023-03-13,17000
2023-03-14,28100
2023-03-15,12700
2023-03-16,16900
2023-03-17,27400
2023-03-18,20400
2023-03-19,257900
2023-03-20,489100
2023-03-21,20400
2023-03-22,34000
2023-03-23,10400
2023-03-24,17000
2023-03-25,28700
2023-03-26,244810
2023-03-27,375200
2023-03-28,29400
2023-03-29,0
2023-03-30,20400
2023-03-31,10200
