"fecha","monto_total"
2022-01-01,71800
2022-01-02,273700
2022-01-03,2529746
2022-01-04,3327850
2022-01-05,3427073
2022-01-06,3501648
2022-01-07,3067942
2022-01-08,1840438
2022-01-09,380700
2022-01-10,3395324
2022-01-11,3844608
2022-01-12,3040762
2022-01-13,3259003
2022-01-14,3261720
2022-01-15,1681608
2022-01-16,295900
2022-01-17,3452013
2022-01-18,3528093
2022-01-19,3718572
2022-01-20,3382500
2022-01-21,3463646
2022-01-22,1546300
2022-01-23,445086
2022-01-24,3004893
2022-01-25,3054621
2022-01-26,3509836
2022-01-27,3496046
2022-01-28,3583312
2022-01-29,1756575
2022-01-30,450900
2022-01-31,11500
2022-02-01,4187182
2022-02-02,3494958
2022-02-03,3454898
2022-02-04,3013270
2022-02-05,1800339
2022-02-06,328800
2022-02-07,3739261
2022-02-08,4046687
2022-02-09,4063148
2022-02-10,4263786
2022-02-11,3903918
2022-02-12,2265406
2022-02-13,346900
2022-02-14,4495229
2022-02-15,4356237
2022-02-16,4497058
2022-02-17,4124363
2022-02-18,4447542
2022-02-19,2265106
2022-02-20,403610
2022-02-21,4206913
2022-02-22,4634631
2022-02-23,4187448
2022-02-24,4152981
2022-02-25,4326229
2022-02-26,2127977
2022-02-27,354836
2022-03-01,3629134
2022-03-02,4562623
2022-03-03,4044590
2022-03-04,4828305
2022-03-05,2357510
2022-03-06,398600
2022-03-07,4405922
2022-03-08,5131844
2022-03-09,4818317
2022-03-10,4601668
2022-03-11,3783210
2022-03-12,2309436
2022-03-13,352000
2022-03-14,4475638
2022-03-15,3452042
2022-03-16,4301893
2022-03-17,4400064
2022-03-18,4264625
2022-03-19,2123667
2022-03-20,309200
2022-03-21,4469191
2022-03-22,4793009
2022-03-23,2312756
2022-03-24,4566000
2022-03-25,4631203
2022-03-26,1936148
2022-03-27,416400
2022-03-28,4583593
2022-03-29,4795081
2022-03-30,4304655
2022-03-31,164400
2022-04-01,5075642
2022-04-02,2182149
2022-04-03,315762
2022-04-04,4068236
2022-04-05,3891286
2022-04-06,5151376
2022-04-07,4572379
2022-04-08,4576832
2022-04-09,2254060
2022-04-10,480487
2022-04-11,4275252
2022-04-12,4575310
2022-04-13,2716068
2022-04-14,573800
2022-04-15,116100
2022-04-16,851999
2022-04-17,270162
2022-04-18,4688544
2022-04-19,4867029
2022-04-20,4348703
2022-04-21,4609882
2022-04-22,4774871
2022-04-23,2775430
2022-04-24,404662
2022-04-25,4886422
2022-04-26,5015568
2022-04-27,5146722
2022-04-28,3907672
2022-04-29,4039848
2022-04-30,186600
2022-05-01,317800
2022-05-02,400910
2022-05-03,4593030
2022-05-04,5377358
2022-05-05,4437622
2022-05-06,5192812
2022-05-07,3016236
2022-05-08,418600
2022-05-09,4918424
2022-05-10,4772979
2022-05-11,5314817
2022-05-12,4833697
2022-05-13,5364449
2022-05-14,1191079
2022-05-15,527152
2022-05-16,3576462
2022-05-17,4747865
2022-05-18,4410351
2022-05-19,4864720
2022-05-20,4592565
2022-05-21,2360600
2022-05-22,467184
2022-05-23,4104210
2022-05-24,4955018
2022-05-25,4715986
2022-05-26,4213748
2022-05-27,4359278
2022-05-28,2500186
2022-05-29,374900
2022-05-30,4300347
2022-05-31,151400
2022-06-01,4135324
2022-06-02,3972684
2022-06-03,4321085
2022-06-04,2775823
2022-06-05,415374
2022-06-06,4624802
2022-06-07,5293474
2022-06-08,5327337
2022-06-09,4439807
2022-06-10,5039610
2022-06-11,2306524
2022-06-12,400100
2022-06-13,4616655
2022-06-14,5186491
2022-06-15,4643347
2022-06-16,5267627
2022-06-17,4646013
2022-06-18,2466274
2022-06-19,352900
2022-06-20,4592691
2022-06-21,4834403
2022-06-22,4764931
2022-06-23,4257757
2022-06-24,5447618
2022-06-25,2274538
2022-06-26,700908
2022-06-27,4302798
2022-06-28,4624675
2022-06-29,4618231
2022-06-30,165000
2022-07-01,4581722
