"fecha","monto_total"
2022-01-01,13800
2022-01-02,261001
2022-01-03,1690038
2022-01-04,2086332
2022-01-05,1534417
2022-01-06,1999708
2022-01-07,2477332
2022-01-08,1724812
2022-01-09,534000
2022-01-10,2199396
2022-01-11,2496762
2022-01-12,1712012
2022-01-13,1980768
2022-01-14,1667752
2022-01-15,1576036
2022-01-16,262667
2022-01-17,2308824
2022-01-18,1776829
2022-01-19,1157803
2022-01-20,1198586
2022-01-21,1931578
2022-01-22,964531
2022-01-23,566321
2022-01-24,1102155
2022-01-25,1314336
2022-01-26,1240204
2022-01-27,1344183
2022-01-28,1256286
2022-01-29,2126672
2022-01-30,635800
2022-01-31,2300
2022-02-01,1233283
2022-02-02,981262
2022-02-03,2493696
2022-02-04,2256293
2022-02-05,1328536
2022-02-06,255700
2022-02-07,516800
2022-02-08,185600
2022-02-09,927564
2022-02-10,479453
2022-02-11,839724
2022-02-12,595524
2022-02-13,222100
2022-02-14,607300
2022-02-15,484400
2022-02-16,634600
2022-02-17,1734409
2022-02-18,806203
2022-02-19,99000
2022-02-21,1033787
2022-02-22,410862
2022-02-23,1210186
2022-02-24,1523706
2022-02-25,870073
2022-02-26,719349
2022-02-27,130500
2022-03-01,333526
2022-03-02,345124
2022-03-03,1099149
2022-03-04,464752
2022-03-05,414300
2022-03-06,97800
2022-03-07,78200
2022-03-08,782062
2022-03-09,232800
2022-03-10,240300
2022-03-11,71400
2022-03-12,261199
2022-03-13,295100
2022-03-14,1105769
2022-03-15,1404312
2022-03-16,383300
2022-03-17,1293636
2022-03-18,802250
2022-03-19,568924
2022-03-20,364907
2022-03-21,1215999
2022-03-22,544300
2022-03-23,669160
2022-03-24,902121
2022-03-25,982306
2022-03-26,188000
2022-03-27,61200
2022-03-28,968105
2022-03-29,163900
2022-03-30,207828
2022-04-01,1057098
2022-04-02,1169846
2022-04-03,346399
2022-04-04,1627924
2022-04-05,398724
2022-04-06,2280737
2022-04-07,2178202
2022-04-08,1025600
2022-04-09,1165949
2022-04-10,487662
2022-04-11,956086
2022-04-12,1428348
2022-04-13,688900
2022-04-14,219499
2022-04-15,71862
2022-04-16,458224
2022-04-17,218800
2022-04-18,1072366
2022-04-19,826100
2022-04-20,1487000
2022-04-21,4087824
2022-04-22,3413398
2022-04-23,2445230
2022-04-24,1563662
2022-04-25,3245605
2022-04-26,3147697
2022-04-27,4057039
2022-04-28,3540923
2022-04-29,3737244
2022-04-30,552031
2022-05-01,480900
2022-05-02,839700
2022-05-03,3026015
2022-05-04,3489849
2022-05-05,2590301
2022-05-06,3272436
2022-05-07,2672212
2022-05-08,1127100
2022-05-09,3849796
2022-05-10,3051281
2022-05-11,3504854
2022-05-12,2816760
2022-05-13,3079765
2022-05-14,2121872
2022-05-15,626900
2022-05-16,3035665
2022-05-17,2862405
2022-05-18,3197558
2022-05-19,3304760
2022-05-20,3137568
2022-05-21,1426245
2022-05-22,923700
2022-05-23,2398639
2022-05-24,2660503
2022-05-25,3966818
2022-05-26,3197479
2022-05-27,2525063
2022-05-28,1569860
2022-05-29,953359
2022-05-30,2469010
2022-05-31,208162
2022-06-01,1962806
2022-06-02,2662730
2022-06-03,3171035
2022-06-04,2549758
2022-06-05,1259161
2022-06-06,2963880
2022-06-07,3408386
2022-06-08,3421648
2022-06-09,3344607
2022-06-10,3086887
2022-06-11,1884078
2022-06-12,523850
2022-06-13,2560137
2022-06-14,3058146
2022-06-15,2161400
2022-06-16,3063684
2022-06-17,3659423
2022-06-18,2254983
2022-06-19,1078621
2022-06-20,3199962
2022-06-21,3186136
2022-06-22,2972677
2022-06-23,2446196
2022-06-24,2783338
2022-06-25,2603573
2022-06-26,983829
2022-06-27,2077182
2022-06-28,2169313
2022-06-29,2783909
2022-06-30,189100
2022-07-01,3949956
2022-07-02,2196352
2022-07-03,1651561
2022-07-04,2680162
2022-07-05,2052150
2022-07-06,2247344
2022-07-07,2996843
2022-07-08,2808358
2022-07-09,2679474
2022-07-10,1142844
2022-07-11,1866498
2022-07-12,1946886
2022-07-13,2976557
2022-07-14,2683948
2022-07-15,2820000
2022-07-16,2329924
2022-07-17,1065051
2022-07-18,2549425
2022-07-19,2742047
2022-07-20,3182115
2022-07-21,3214948
2022-07-22,3700150
2022-07-23,2233007
2022-07-24,1094524
2022-07-25,2121124
2022-07-26,2931525
2022-07-27,2737409
2022-07-28,3445107
2022-07-29,3009319
2022-07-30,2081415
2022-07-31,207000
2022-08-01,2455350
2022-08-02,3761624
2022-08-03,2379218
2022-08-04,1837799
2022-08-05,3095984
2022-08-06,2805534
2022-08-07,1247500
2022-08-08,2984672
2022-08-09,3266566
2022-08-10,3157136
2022-08-11,2734701
2022-08-12,2897081
2022-08-13,2679007
2022-08-14,1274915
2022-08-15,1133010
2022-08-16,2960735
2022-08-17,2739819
2022-08-18,3809563
2022-08-19,2246380
2022-08-20,3437242
2022-08-21,891124
2022-08-22,2287086
2022-08-23,2694511
2022-08-24,3680171
2022-08-25,3110962
2022-08-26,3167820
2022-08-27,2211551
2022-08-28,1279586
2022-08-29,2448925
2022-08-30,2203471
2022-08-31,403400
2022-09-01,2988631
2022-09-02,3153350
2022-09-03,2903456
2022-09-04,755000
2022-09-05,2434450
2022-09-06,2426332
2022-09-07,3356170
2022-09-08,3343476
2022-09-09,1934224
2022-09-10,2430107
2022-09-11,1355835
2022-09-12,2170162
2022-09-13,2991073
2022-09-14,2863698
2022-09-15,3639341
2022-09-16,2769030
2022-09-17,2431814
2022-09-18,1320858
2022-09-19,2599480
2022-09-20,3437071
2022-09-21,2185343
2022-09-22,3551559
2022-09-23,2578274
2022-09-24,2468318
2022-09-25,1094066
2022-09-26,2159386
2022-09-27,3320015
2022-09-28,3117115
2022-09-29,1826932
2022-09-30,383600
2022-10-01,2621103
2022-10-02,1334416
2022-10-03,1090900
2022-10-04,2902248
2022-10-05,3481518
2022-10-06,2307624
2022-10-07,4411654
2022-10-08,2636963
2022-10-09,1114356
2022-10-10,2314958
2022-10-11,2380164
2022-10-12,2270203
2022-10-13,2945404
2022-10-14,3302500
2022-10-15,2333600
2022-10-16,1079781
2022-10-17,3350316
2022-10-18,2914356
2022-10-19,3446068
2022-10-20,2187661
2022-10-21,3978584
2022-10-22,2937691
2022-10-23,1215224
2022-10-24,3538580
2022-10-25,4689838
2022-10-26,3151986
2022-10-27,3652802
2022-10-28,3402122
2022-10-29,3028462
2022-10-30,1078712
2022-10-31,2300
2022-11-01,2607050
2022-11-02,3387930
2022-11-03,3639984
2022-11-04,3578791
