"fecha","monto_total"
2022-01-03,501700
2022-01-04,88136
2022-01-05,2165967
2022-01-06,1454252
2022-01-07,521750
2022-01-08,1161024
2022-01-22,488700
2022-01-25,13500
2022-01-26,1290984
2022-01-27,977300
2022-01-29,275600
2022-01-30,1617283
2022-01-31,124400
2022-02-01,389200
2022-03-21,443250
2022-03-22,404400
2022-05-23,1010323
2022-05-24,719024
2022-05-25,327800
2022-07-04,8682517
2022-07-05,7916422
2022-07-06,5438421
2022-07-07,4324388
2022-07-08,4295034
2022-07-09,2180283
2022-07-10,845161
2022-07-11,6777784
2022-07-12,8129466
2022-07-13,7836291
2022-07-14,7284018
2022-07-15,7480748
2022-07-16,5315074
2022-07-17,4175078
2022-07-18,3549373
2022-07-19,3575100
2022-07-20,2869748
2022-07-21,4042510
2022-07-22,5400528
2022-07-23,3226951
2022-07-24,2765648
2022-07-25,2485359
2022-07-26,2711573
2022-07-27,2343366
2022-07-28,2259584
2022-07-29,968422
2022-07-30,264908
2022-07-31,49500
2022-08-01,5765292
2022-08-02,6188591
2022-08-03,5294582
2022-08-04,4925717
2022-08-05,3923026
2022-08-06,2478933
2022-08-07,2497979
2022-08-08,3463781
2022-08-09,5070782
2022-08-10,4080546
2022-08-11,4174395
2022-08-12,3599208
2022-08-13,655024
2022-08-16,567209
2022-08-17,1709797
2022-08-18,977225
2022-08-19,1473800
2022-08-20,108900
2022-08-22,1053972
2022-08-23,1300462
2022-08-24,1029746
2022-08-25,1319448
2022-08-26,865481
2022-08-29,753724
2022-08-30,623224
2022-09-01,811308
2022-09-02,899700
2022-09-05,719862
2022-09-06,156100
2022-09-07,879083
2022-09-08,846982
2022-09-09,248400
2022-09-14,803970
2022-09-15,808983
2022-09-16,720182
2022-09-19,492700
2022-09-20,750786
2022-09-21,797015
2022-09-22,314600
2022-09-23,793872
2022-09-26,598834
2022-09-27,757924
2022-09-28,783696
2022-09-29,827061
2022-10-04,778410
2022-10-05,807682
2022-10-06,661040
2022-10-07,759934
2022-10-10,804786
2022-10-11,739662
2022-10-12,877935
2022-10-13,789124
2022-10-14,816843
2022-10-17,853321
2022-10-18,890280
2022-10-19,683500
2022-10-20,722824
2022-10-21,839229
2022-10-24,852786
2022-10-25,753744
2022-10-26,755610
2022-10-27,841934
2022-10-28,795362
2022-11-01,870332
2022-11-02,878594
