"fecha","cantidad_viajes"
2022-11-16,9035
2022-11-17,8324
2022-11-18,8008
2022-11-19,6503
2022-11-20,4777
2022-11-21,7156
2022-11-22,8557
2022-11-23,7855
2022-11-24,8667
2022-11-25,8132
2022-11-26,6170
2022-11-27,5061
2022-11-28,7396
2022-11-29,7696
2022-11-30,568
2022-12-01,7832
2022-12-02,8136
2022-12-03,7250
2022-12-04,4792
2022-12-05,8330
2022-12-06,8300
2022-12-07,8336
2022-12-08,4468
2022-12-09,7715
2022-12-10,6507
2022-12-11,4660
2022-12-12,8492
2022-12-13,7966
2022-12-14,8713
2022-12-15,7967
2022-12-16,7785
2022-12-17,6966
2022-12-18,5860
2022-12-19,8745
2022-12-20,9355
2022-12-21,8948
2022-12-22,8697
2022-12-23,7206
2022-12-24,5590
2022-12-25,1565
2022-12-26,6970
2022-12-27,7532
2022-12-28,8344
2022-12-29,8223
2022-12-30,7694
2022-12-31,684
2023-01-01,1463
2023-01-02,6260
2023-01-03,6520
2023-01-04,7292
2023-01-05,8596
2023-01-06,8258
2023-01-07,5736
2023-01-08,3942
2023-01-09,7112
2023-01-10,7678
2023-01-11,7477
2023-01-12,6966
2023-01-13,5721
2023-01-14,4934
2023-01-15,3264
2023-01-16,5634
2023-01-17,5833
2023-01-18,6155
2023-01-19,6762
2023-01-20,6346
2023-01-21,5325
2023-01-22,2882
2023-01-23,5798
2023-01-24,6300
2023-01-25,6742
2023-01-26,6780
2023-01-27,6439
2023-01-28,4576
2023-01-29,3043
2023-01-30,5914
2023-01-31,267
2023-02-01,5222
2023-02-02,5960
2023-02-03,6064
2023-02-04,5200
2023-02-05,3079
2023-02-06,7221
2023-02-07,7499
2023-02-08,7637
2023-02-09,6192
2023-02-10,6674
2023-02-11,5318
2023-02-12,3079
2023-02-13,6966
2023-02-14,5973
2023-02-15,5858
2023-02-16,6849
2023-02-17,6710
2023-02-18,5320
2023-02-19,3246
2023-02-20,7191
2023-02-21,7637
2023-02-22,7533
2023-02-23,7494
2023-02-24,8278
2023-02-25,6546
2023-02-26,3512
2023-02-27,4577
2023-02-28,374
2023-03-01,7062
2023-03-02,6614
2023-03-03,8386
2023-03-04,6245
2023-03-05,4340
2023-03-06,8142
2023-03-07,8137
2023-03-08,7849
2023-03-09,6984
2023-03-10,7117
2023-03-11,6789
2023-03-12,4934
2023-03-13,7606
2023-03-14,7400
2023-03-15,6887
2023-03-16,7202
2023-03-17,6617
2023-03-18,5369
2023-03-19,3675
2023-03-20,6368
2023-03-21,6391
2023-03-22,6737
2023-03-23,7116
2023-03-24,6943
2023-03-25,5540
2023-03-26,4628
2023-03-27,6722
2023-03-28,6870
2023-03-29,6162
2023-03-30,5380
2023-03-31,571
